wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
3.6666666666666665,11,3,0,1,2,[],['i'],"[('i', 'interventionulsevoice'), ('really', 'strange')]"
3.5,7,2,0,1,1,[],['one'],"[('nine', 'onenine')]"
2.0,4,2,0,0,1,[],[],"[('ten', 'time')]"
0.875,7,8,0,1,1,[],['can'],"[('yall', 'yeah')]"
4.0,4,1,0,0,1,[],[],"[('no', 'people')]"
4.0,8,2,0,0,2,[],[],"[('two', 'and'), ('jacks', 'jazz')]"
0.0,0,2,0,0,0,[],[],[]
2.6666666666666665,8,3,0,0,2,[],[],"[('youll', 'you'), ('call', 'recall')]"
3.6666666666666665,33,9,0,3,6,[],"['no', 'i', 'didnt']","[('expect', 'unfortunately'), ('put', 'thats'), ('down', 'behind'), ('so', 'all'), ('fucking', 'of'), ('fast', 'us')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('bullshit', 'bennup')]"
6.666666666666667,80,12,12,0,11,"['im', 'going', 'to', 'go', 'with', 'this', 'ball', 'of', 'green', 'can', 'you', 'it']",[],"[('the', 'i'), ('threes', 'know'), ('in', 'its'), ('one', 'a'), ('hand', 'turn'), ('oh', 'go'), ('my', 'back'), ('god', 'we'), ('you', 'dont'), ('are', 'know'), ('lying', 'it')]"
3.3333333333333335,30,9,1,1,6,['oh'],['know'],"[('i', 'no'), ('i', 'dont'), ('i', 'oh'), ('know', 'no'), ('its', 'itll'), ('okay', 'turn')]"
4.0,8,2,0,0,2,[],[],"[('its', 'bat'), ('okay', 'lakecloche')]"
3.5,7,2,0,1,1,[],['its'],"[('okay', 'afrana')]"
0.0,0,2,0,0,0,[],[],[]
7.0,28,4,4,0,4,"['go', 'on', 'for', 'a']",[],"[('one', 'little'), ('four', 'bit'), ('its', 'so'), ('okay', 'good')]"
2.142857142857143,15,7,4,1,0,"['oh', 'shoot', 'damn', 'it']",['its'],[]
4.666666666666667,14,3,2,0,2,"['force', 'up']",[],"[('bullshit', 'it'), ('damn', 'pick')]"
1.25,10,8,0,2,1,[],"['fuck', 'fives']","[('cuz', 'foxes')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
1.4545454545454546,16,11,0,4,1,[],"['i', 'dont', 'well', 'why']","[('you', 'and')]"
4.0,12,3,0,0,3,[],[],"[('sleep', 'take'), ('around', 'a'), ('here', 'break')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
7.0,7,1,1,0,1,['i'],[],"[('fine', 'am')]"
3.8333333333333335,23,6,0,1,5,[],['so'],"[('i', 'okay'), ('cant', 'im'), ('even', 'in'), ('drink', 'the'), ('liquor', 'wicker')]"
2.857142857142857,40,14,4,4,4,"['cat', 'that', 'piece', 'of']","['ready', 'one', 'two', 'one']","[('two', 'thank'), ('three', 'you'), ('catch', 'was'), ('clap', 'cloud')]"
3.909090909090909,43,11,0,1,10,[],['its'],"[('all', 'ill'), ('fun', 'find'), ('and', 'you'), ('games', 'able'), ('until', 'to'), ('you', 'get'), ('got', 'help'), ('something', 'on'), ('to', 'the'), ('lose', 'students')]"
0.8333333333333334,10,12,2,0,1,"['its', 'so']",[],"[('the', 'risky')]"
4.0,40,10,3,1,7,"['can', 'try', 'to']",['no'],"[('i', 'in'), ('dont', 'the'), ('trust', 'outpost'), ('cut', 'find'), ('it', 'me'), ('with', 'fucking'), ('you', 'fucking')]"
1.6,8,5,0,0,2,[],[],"[('you', 'we'), ('didnt', 'can')]"
5.2,26,5,6,0,2,"['would', 'like', 'to', 'read', 'it', 'my']",[],"[('its', 'if'), ('left', 'bad')]"
4.333333333333333,13,3,3,0,1,"['i', 'cant', 'reach']",[],"[('no', 'it')]"
4.857142857142857,34,7,5,1,4,"['ours', 'is', 'just', 'usually', 'whoever']",['well'],"[('who', 'wants'), ('goes', 'to'), ('first', 'do'), ('yeah', 'it')]"
0.0,0,7,0,0,0,[],[],[]
1.75,21,12,2,1,3,"['gods', 'there']",['understand'],"[('we', 'read'), ('just', 'you'), ('have', 'talk')]"
0.0,0,1,0,0,0,[],[],[]
4.666666666666667,14,3,2,0,2,"['im', 'trying']",[],"[('i', 'to'), ('understand', 'sound')]"
1.3333333333333333,8,6,0,0,2,[],[],"[('cuz', 'please'), ('we', 'you')]"
1.6666666666666667,20,12,4,0,2,"['oh', 'you', 'can', 'name']",[],"[('thats', 'that'), ('we', 'well')]"
5.333333333333333,16,3,4,0,1,"['can', 'you', 'name', 'me']",[],"[('we', 'you')]"
4.5,27,6,1,0,6,['have'],[],"[('thats', 'fun'), ('funny', 'youll'), ('you', 'have'), ('know', 'to'), ('i', 'prove'), ('could', 'it')]"
0.0,0,4,0,0,0,[],[],[]
2.5,15,6,0,1,3,[],['a'],"[('two', 'too'), ('shut', 'much'), ('up', 'shadow')]"
3.6,18,5,2,0,3,"['theyre', 'really']",[],"[('do', 'now'), ('i', 'you'), ('or', 'good')]"
1.75,7,4,1,0,1,['for'],[],"[('first', 'it')]"
8.5,17,2,3,0,2,"['are', 'they', 'hoping']",[],"[('one', 'about'), ('ace', 'a')]"
4.0,4,1,0,0,1,[],[],"[('um', 'okay')]"
2.0,4,2,0,0,1,[],[],"[('ace', 'a')]"
3.3333333333333335,10,3,0,2,1,[],"['mhm', 'two']","[('twos', 'do')]"
4.0,16,4,0,0,4,[],[],"[('i', 'ive'), ('gotta', 'got'), ('pace', 'a'), ('myself', 'maximize')]"
0.0,0,4,0,0,0,[],[],[]
3.0,12,4,0,0,3,[],[],"[('look', 'ill'), ('all', 'call'), ('want', 'home')]"
2.4545454545454546,27,11,0,5,3,[],"['i', 'know', 'i', 'i', 'doing']","[('it', 'being'), ('like', 'my'), ('this', 'parent')]"
10.0,10,1,2,0,1,"['stupid', 'from']",[],"[('two', 'mom')]"
3.0,3,1,1,0,0,['one'],[],[]
0.0,0,2,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['one'],"[('five', 'done')]"
7.0,7,1,1,0,1,['well'],[],"[('bullshit', 'sure')]"
3.25,39,12,0,5,6,[],"['i', 'needed', 'the', 'cards', 'anyway']","[('thank', 'anyway'), ('i', 'might'), ('need', 'part'), ('my', 'back'), ('cards', 'to'), ('back', 'six')]"
3.5,7,2,1,0,1,['in'],[],"[('sixes', 'sexes')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('three', 'we'), ('sevens', 'speak')]"
3.5,21,6,2,1,3,"['is', 'ended']",['call'],"[('bullshit', 'what'), ('dare', 'up'), ('you', 'with')]"
1.6363636363636365,18,11,0,2,3,[],"['i', 'dont']","[('know', 'no'), ('you', 'do'), ('got', 'down')]"
3.25,13,4,0,3,1,[],"['wait', 'you', 'got']","[('it', 'awake')]"
3.5,7,2,0,1,1,[],['one'],"[('nine', 'ixto')]"
2.0,4,2,0,0,1,[],[],"[('ten', 'turn')]"
3.1176470588235294,53,17,0,15,2,[],"['hmm', 'no', 'quit', 'saying', 'call', 'that', 'bullshit', 'you', 'really', 'got', 'to', 'stop', 'selling', 'yourself', 'out']","[('like', 'que'), ('that', 'tox')]"
2.75,11,4,0,1,2,[],['call'],"[('that', 'comment'), ('bullshit', 'worship')]"
3.75,15,4,0,1,3,[],['then'],"[('stop', 'this'), ('saying', 'house'), ('it', 'landed')]"
1.75,14,8,1,1,2,['feel'],['just'],"[('i', 'in'), ('just', 'this')]"
4.0,44,11,4,0,8,"['youre', 'like', 'hurt', 'no']",[],"[('you', 'i'), ('hard', 'i'), ('shut', 'like'), ('up', 'to'), ('shut', 'have'), ('up', 'something'), ('and', 'defending'), ('play', 'dad')]"
2.090909090909091,23,11,5,0,2,"['how', 'its', 'defended', 'yeah', 'shut']",[],"[('myself', 'not'), ('defensive', 'up')]"
3.0,6,2,2,0,0,"['thats', 'it']",[],[]
7.0,7,1,1,0,1,['do'],[],"[('two', 'not')]"
4.5,27,6,5,0,3,"['enough', 'you', 'guys', 'oh', 'my']",[],"[('no', 'are'), ('she', 'gonna'), ('she', 'god')]"
0.0,0,2,0,0,0,[],[],[]
10.0,40,4,12,0,1,"['i', 'was', 'like', 'oh', 'i', 'was', 'like', 'no', 'i', 'was', 'like', 'oh']",[],"[('bullshit', 'no')]"
0.3076923076923077,4,13,0,0,1,[],[],"[('mhm', 'mmhmm')]"
0.0,0,13,0,0,0,[],[],[]
1.5714285714285714,11,7,0,1,2,[],['hm'],"[('threes', 'please'), ('three', 'please')]"
6.4,32,5,4,0,5,"['turns', 'i', 'didnt', 'think']",[],"[('take', 'thats'), ('two', 'gonna'), ('of', 'be'), ('these', 'taped'), ('fours', 'so')]"
0.9,9,10,2,1,0,"['two', 'lives']",['two'],[]
4.0,8,2,0,0,2,[],[],"[('two', 'plus'), ('fives', 'mine')]"
1.7142857142857142,12,7,0,0,3,[],[],"[('how', 'okay'), ('many', 'two'), ('nah', 'no')]"
4.0,4,1,0,0,1,[],[],"[('two', 'too')]"
10.0,10,1,2,0,1,"['thanks', 'for']",[],"[('six', 'watching')]"
2.0,4,2,0,0,1,[],[],"[('eight', 'eights')]"
3.5,14,4,0,2,2,[],"['three', 'eight']","[('one', 'umann'), ('nine', 'perform')]"
2.8,14,5,0,2,2,[],"['ill', 'by']","[('help', 'thank'), ('one', 'bye')]"
5.5,11,2,1,0,2,['youre'],[],"[('three', 'welcome'), ('tens', 'demons')]"
3.8,19,5,1,0,4,['i'],[],"[('are', 'have'), ('you', 'a'), ('gonna', 'report'), ('call', 'on')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('two', 'keep'), ('queens', 'saying')]"
7.0,7,1,1,0,1,['or'],[],"[('kings', 'things')]"
4.0,8,2,0,0,2,[],[],"[('two', 'th'), ('aces', 'beenroprietic')]"
2.5,25,10,1,2,4,['talk'],"['wanna', 'really']","[('call', 'more'), ('bullshit', 'to'), ('on', 'you'), ('that', 'older')]"
4.0,8,2,0,0,2,[],[],"[('call', 'so'), ('it', 'cool')]"
3.6666666666666665,11,3,0,1,2,[],['i'],"[('can', 'apple'), ('wait', 'eh')]"
3.888888888888889,35,9,0,1,8,[],['now'],"[('cuz', 'not'), ('shes', 'cooking'), ('laughing', 'but'), ('now', 'a'), ('i', 'lot'), ('cant', 'of'), ('do', 'the'), ('it', 'work')]"
0.0,0,10,0,0,0,[],[],[]
5.5,11,2,1,0,2,['dont'],[],"[('oh', 'shoot'), ('bullshit', 'him')]"
0.0,0,5,0,0,0,[],[],[]
3.75,15,4,0,1,3,[],['damn'],"[('she', 'dont'), ('played', 'be'), ('me', 'afraid')]"
0.0,0,1,0,0,0,[],[],[]
0.8,4,5,0,0,1,[],[],"[('up', 'out')]"
4.0,4,1,0,0,1,[],[],"[('uh', 'first')]"
3.5,42,12,2,0,9,"['three', 'two']",[],"[('you', 'all'), ('said', 'of'), ('three', 'us'), ('oh', 'all'), ('i', 'right'), ('thought', 'all'), ('alright', 'right'), ('alright', 'all'), ('alright', 'right')]"
2.0,4,2,0,0,1,[],[],"[('twos', 'two')]"
3.625,29,8,0,3,5,[],"['yall', 'better', 'not']","[('yall', 'now'), ('better', 'very'), ('not', 'else'), ('say', 'i'), ('shit', 'should')]"
0.5714285714285714,4,7,0,0,1,[],[],"[('give', 'kidding')]"
7.0,7,1,1,0,1,['thank'],[],"[('order', 'you')]"
4.0,28,7,0,0,7,[],[],"[('damn', 'why'), ('damn', 'was'), ('why', 'i'), ('would', 'not'), ('someone', 'feeling'), ('feel', 'wall'), ('bullshitted', 'shitting')]"
3.8181818181818183,84,22,3,1,18,"['the', 'movie', 'ill']",['alright'],"[('aight', 'oh'), ('man', 'no'), ('this', 'im'), ('is', 'not'), ('all', 'going'), ('i', 'to'), ('got', 'go'), ('yall', 'put'), ('all', 'that'), ('i', 'with'), ('got', 'some'), ('is', 'trees'), ('two', 'its'), ('threes', 'not'), ('take', 'going'), ('it', 'to'), ('or', 'lead'), ('leave', 'to')]"
3.0,6,2,2,0,0,"['oh', 'oh']",[],[]
3.4,34,10,0,6,4,[],"['oh', 'no', 'oh', 'no', 'give', 'me']","[('give', 'always'), ('me', 'on'), ('one', 'the'), ('second', 'end')]"
6.0,18,3,2,0,3,"['dont', 'even']",[],"[('or', 'build'), ('youre', 'with'), ('just', 'it')]"
6.0,24,4,4,0,3,"['but', 'not', 'good', 'people']",[],"[('about', 'thats'), ('to', 'my'), ('go', 'boy')]"
3.0,21,7,1,2,3,['how'],"['got', 'it']","[('alright', 'are'), ('you', 'gonna'), ('got', 'eat')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
3.3333333333333335,10,3,0,2,1,[],"['you', 'got']","[('it', 'brother')]"
1.4615384615384615,19,13,0,5,1,[],"['okay', 'i', 'was', 'about', 'to']","[('say', 'then')]"
2.4285714285714284,17,7,1,2,2,['know'],"['no', 'two']","[('gonna', 'i'), ('sixes', 'twosister')]"
20.5,41,2,11,0,2,"['once', 'on', 'a', 'minute', 'we', 'will', 'take', 'care', 'of', 'you', 'great']",[],"[('one', 'work'), ('seven', 'now')]"
3.5,7,2,0,1,1,[],['uh'],"[('bullshit', 'bye')]"
3.4,17,5,0,3,2,[],"['you', 'got', 'to']","[('take', 'good'), ('all', 'struggling')]"
2.0,4,2,0,0,1,[],[],"[('eight', 'a')]"
3.75,15,4,0,1,3,[],['imma'],"[('let', 'mollres'), ('that', 'de'), ('be', 'sight')]"
6.8,34,5,6,0,4,"['if', 'i', 'were', 'we', 'saw', 'in']",[],"[('imma', 'a'), ('let', 'guy'), ('one', 'the'), ('be', 'video')]"
3.5,7,2,0,1,1,[],['one'],"[('ten', 'wanton')]"
4.0,4,1,0,0,1,[],[],"[('yeah', 'yep')]"
2.0,4,2,0,0,1,[],[],"[('one', 'im')]"
0.0,0,1,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('no', 'now')]"
2.7142857142857144,19,7,0,1,4,[],['i'],"[('pick', 'im'), ('up', 'picking'), ('bullshit', 'most'), ('ten', 'its')]"
0.0,0,4,0,0,0,[],[],[]
6.0,18,3,2,0,3,"['then', 'get']",[],"[('i', 'out'), ('got', 'of'), ('two', 'school')]"
4.428571428571429,31,7,1,0,7,['risking'],[],"[('risk', 'our'), ('and', 'award'), ('reward', 'oh'), ('its', 'thats'), ('just', 'what'), ('a', 'were'), ('game', 'getting')]"
4.0,12,3,0,0,3,[],[],"[('only', 'im'), ('got', 'just'), ('terrible', 'forgetting')]"
2.0,4,2,0,0,1,[],[],"[('king', 'take')]"
5.5,11,2,1,0,2,['do'],[],"[('two', 'i'), ('aces', 'assist')]"
3.2,16,5,0,0,4,[],[],"[('call', 'all'), ('it', 'day'), ('fold', 'full'), ('it', 'day')]"
4.6,46,10,2,0,10,"['turn', 'on']",[],"[('you', 'your'), ('said', 'keys'), ('one', 'need'), ('king', 'to'), ('i', 'get'), ('just', 'an'), ('want', 'sarukiuptoos'), ('to', 'gift'), ('make', 'thank'), ('sure', 'you')]"
2.3333333333333335,7,3,1,0,1,['it'],[],"[('its', 'was')]"
3.7142857142857144,26,7,0,2,5,[],"['i', 'just']","[('i', 'mark'), ('just', 'the'), ('wanna', 'other'), ('make', 'way'), ('sure', 'through')]"
3.0,15,5,0,1,3,[],['ah'],"[('two', 'in'), ('two', 'part'), ('twos', 'those')]"
0.0,0,2,0,0,0,[],[],[]
5.5,11,2,1,0,2,['oh'],[],"[('hmm', 'no'), ('bullshit', 'peter')]"
2.6666666666666665,8,3,0,0,2,[],[],"[('pick', 'take'), ('up', 'out')]"
0.0,0,6,0,0,0,[],[],[]
40.0,40,1,12,0,1,"['passerby', 'pocket', 'would', 'say', 'this', 'employees', 'thats', 'available', 'to', 'the', 'seventh', 'company']",[],"[('bullshit', 'pushing')]"
5.5,11,2,1,0,2,['r'],[],"[('two', 'hard'), ('fours', 'focus')]"
2.0,12,6,0,4,0,[],"['bullshit', 'put', 'it', 'back']",[]
3.4,17,5,0,3,2,[],"['alright', 'ill', 'take']","[('it', 'thank'), ('alright', 'you')]"
1.75,7,4,0,1,1,[],['alright'],"[('alright', 'right')]"
10.0,10,1,2,0,1,"['go', 'for']",[],"[('okay', 'it')]"
2.375,19,8,1,0,4,['he'],[],"[('heres', 'has'), ('the', 'a'), ('deck', 'back'), ('fucked', 'fat')]"
3.0,6,2,2,0,0,"['its', 'been']",[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
1.75,7,4,0,1,1,[],['hold'],"[('on', 'oh')]"
7.0,14,2,2,0,2,"['come', 'on']",[],"[('ah', 'lets'), ('okay', 'see')]"
3.8,38,10,1,1,8,['well'],['just'],"[('bullshit', 'should'), ('just', 'we'), ('take', 'thank'), ('it', 'you'), ('just', 'lets'), ('take', 'one'), ('it', 'second'), ('bullshit', 'waltz')]"
0.0,0,6,0,0,0,[],[],[]
3.5555555555555554,32,9,0,0,8,[],[],"[('be', 'must'), ('that', 'find'), ('why', 'me'), ('im', 'self'), ('calling', 'as'), ('bullshit', 'king'), ('on', 'of'), ('you', 'nicol')]"
2.75,11,4,0,1,2,[],['uncle'],"[('serve', 'i'), ('it', 'did')]"
2.0,14,7,0,2,2,[],"['yeah', 'oh']","[('best', 'that'), ('believe', 'leaves')]"
1.5,3,2,0,1,0,[],['one'],[]
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('your', 'magicoff'), ('ass', 'already')]"
4.0,16,4,0,0,4,[],[],"[('youre', 'a'), ('on', 'lot'), ('the', 'of'), ('case', 'just')]"
1.0,4,4,0,0,1,[],[],"[('card', 'cards')]"
2.1333333333333333,32,15,0,4,5,[],"['know', 'something', 'it', 'aight']","[('you', 'i'), ('want', 'wanted'), ('even', 'call'), ('a', 'that'), ('nine', 'one')]"
0.5,7,14,1,0,1,['a'],[],"[('bullshit', 'vosme')]"
0.0,0,5,0,0,0,[],[],[]
4.5,27,6,1,0,6,['im'],[],"[('you', 'hungry'), ('dont', 'but'), ('want', 'im'), ('to', 'not'), ('play', 'that'), ('mahjong', 'bad')]"
2.8,14,5,1,1,2,['my'],['want'],"[('to', 'wanna'), ('mahjong', 'genre')]"
0.6,3,5,0,1,0,[],['movie'],[]
0.4444444444444444,4,9,0,0,1,[],[],"[('there', 'baby')]"
3.0,18,6,1,1,3,['marks'],['are'],"[('allowed', 'lot'), ('to', 'of'), ('mahjong', 'on')]"
1.5,12,8,0,0,3,[],[],"[('well', 'what'), ('just', 'does'), ('its', 'look')]"
0.0,0,7,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
3.25,26,8,0,6,2,[],"['oh', 'oh', 'oh', 'oh', 'god', 'oh']","[('dear', 'wonderful'), ('god', 'view')]"
3.142857142857143,22,7,0,6,1,[],"['dear', 'god', 'i', 'got', 'that', 'on']","[('camera', 'oh')]"
3.142857142857143,22,7,0,2,4,[],"['now', 'its']","[('it', 'i'), ('seems', 'also'), ('hot', 'a'), ('hm', 'ton')]"
2.7777777777777777,25,9,0,7,1,[],"['i', 'was', 'to', 'fall', 'backwards', 'i', 'was']","[('like', 'that')]"
3.4705882352941178,59,17,1,0,14,['its'],[],"[('when', 'its'), ('the', 'like'), ('cribs', 'no'), ('the', 'its'), ('cribs', 'cold'), ('the', 'cold'), ('kids', 'its'), ('in', 'very'), ('the', 'very'), ('crib', 'loud'), ('drop', 'ill'), ('it', 'get'), ('its', 'a'), ('hot', 'pile')]"
6.0,18,3,2,0,3,"['and', 'i']",[],"[('how', 'hope'), ('open', 'you'), ('this', 'missed')]"
3.6,18,5,2,0,3,"['did', 'a']",[],"[('open', 'pretty'), ('the', 'much'), ('mahjong', 'on')]"
0.0,0,1,0,0,0,[],[],[]
2.0,12,6,0,4,0,[],"['yo', 'its', 'jesus', 'christ']",[]
0.0,0,7,0,0,0,[],[],[]
4.0,16,4,0,0,4,[],[],"[('well', 'hello'), ('there', 'wheres'), ('goes', 'our'), ('that', 'blower')]"
4.0,12,3,0,0,3,[],[],"[('there', 'theyre'), ('goes', 'going'), ('that', 'deaf')]"
0.4666666666666667,7,15,0,1,1,[],['well'],"[('this', 'these')]"
5.0,30,6,2,0,6,"['i', 'dont']",[],"[('how', 'just'), ('do', 'blame'), ('we', 'on'), ('even', 'you'), ('play', 'i'), ('mahjong', 'love')]"
10.666666666666666,32,3,8,0,2,"['i', 'think', 'if', 'i', 'end', 'up', 'turning', 'up']",[],"[('playing', 'hard'), ('mahjong', 'okay')]"
1.1,11,10,0,1,2,[],['the'],"[('big', 'fake'), ('game', 'guy')]"
1.5,3,2,1,0,0,['too'],[],[]
0.0,0,8,0,0,0,[],[],[]
2.0,10,5,0,2,1,[],"['over', 'there']","[('a', 'the')]"
3.5,35,10,0,1,8,[],['are'],"[('are', 'fucking'), ('you', 'ro'), ('sure', 'stole'), ('youre', 'some'), ('supposed', 'of'), ('to', 'my'), ('match', 'damn'), ('these', 'stuff')]"
2.230769230769231,29,13,0,7,2,[],"['mhm', 'and', 'so', 'you', 'it', 'supposes', 'to']","[('like', 'mmhmm'), ('youre', 'its')]"
0.2413793103448276,7,29,0,1,1,[],['is'],"[('number', 'numbers')]"
17.5,35,2,9,0,2,"['myself', 'yeah', 'yeah', 'im', 'yall', 'need', 'me', 'and', 'daniel']",[],"[('thats', 'i'), ('the', 'love')]"
0.0,0,3,0,0,0,[],[],[]
5.142857142857143,36,7,8,0,3,"['serve', 'with', 'the', 'girl', 'pass', 'girls', 'might', 'be']",[],"[('feel', 'pass'), ('right', 'following'), ('now', 'him')]"
4.0,4,1,0,0,1,[],[],"[('huh', 'ha')]"
4.0,4,1,0,0,1,[],[],"[('huh', 'pass')]"
0.0,0,1,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.26666666666666666,4,15,0,0,1,[],[],"[('game', 'games')]"
0.36363636363636365,4,11,0,0,1,[],[],"[('game', 'games')]"
3.75,45,12,3,0,9,"['i', 'hope', 'a']",[],"[('no', 'its'), ('thought', 'time'), ('they', 'for'), ('said', 'one'), ('they', 'were'), ('wouldnt', 'going'), ('they', 'to'), ('want', 'have'), ('games', 'game')]"
0.0,0,10,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('like', 'attack')]"
4.0,8,2,0,0,2,[],[],"[('text', 'tax'), ('him', 'them')]"
1.0,18,18,0,2,3,[],"['um', 'have']","[('number', 'remember'), ('mm', 'um'), ('who', 'he')]"
3.875,31,8,1,0,7,['you'],[],"[('we', 'know'), ('got', 'save'), ('to', 'your'), ('play', 'jerks'), ('that', 'to'), ('game', 'a'), ('still', 'pound')]"
4.0,8,2,0,0,2,[],[],"[('four', 'more'), ('fours', 'force')]"
3.2,16,5,0,0,4,[],[],"[('you', 'baby'), ('got', 'mac'), ('that', 'just'), ('motherfucker', 'fuckin')]"
3.25,13,4,1,2,1,['worst'],"['that', 'one']","[('five', 'laugh')]"
0.6,3,5,0,1,0,[],['wait'],[]
0.9166666666666666,11,12,0,1,2,[],['you'],"[('cause', 'because'), ('dont', 'no')]"
0.0,0,5,0,0,0,[],[],[]
5.0,15,3,1,0,3,['the'],[],"[('that', 'purpose'), ('kinda', 'of'), ('bullshit', 'it')]"
3.5,7,2,0,1,1,[],['damn'],"[('it', 'ymark')]"
5.6,28,5,4,0,4,"['i', 'dont', 'know', 'dont']",[],"[('thought', 'think'), ('that', 'were'), ('was', 'both'), ('bullshit', 'in')]"
5.5,11,2,1,0,2,['im'],[],"[('two', 'too'), ('sixes', 'sexist')]"
3.5,14,4,0,2,2,[],"['there', 'you']","[('go', 'very'), ('too', 'contrast')]"
5.5,11,2,1,0,2,['om'],[],"[('one', 'double'), ('seven', 'throat')]"
0.5714285714285714,4,7,0,0,1,[],[],"[('seven', 'summon')]"
3.5,7,2,0,1,1,[],['one'],"[('eight', 'ready')]"
3.4,17,5,0,3,2,[],"['have', 'fun', 'with']","[('that', 'no'), ('seven', 'or')]"
3.5,7,2,0,1,1,[],['four'],"[('nines', 'orconf')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
4.25,17,4,2,1,2,"['what', 'is']",['one'],"[('i', 'that'), ('ten', 'was')]"
3.5,7,2,0,1,1,[],['one'],"[('deck', 'welcome')]"
5.5,11,2,1,0,2,['oh'],[],"[('full', 'be'), ('bs', 'this')]"
5.5,11,2,1,0,2,['and'],[],"[('four', 'pork'), ('queens', 'wings')]"
3.2,32,10,0,8,2,[],"['do', 'i', 'want', 'some', 'queens', 'no', 'i', 'dont']","[('want', 'so'), ('king', 'pretty')]"
7.0,14,2,2,0,2,"['its', 'right']",[],"[('rightfully', 'really'), ('called', 'cool')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
7.5,90,12,18,0,9,"['boss', 'out', 'just', 'skip', 'your', 'turn', 'why', 'just', 'skip', 'your', 'turn', 'just', 'skip', 'your', 'its', 'just', 'one', 'more']",[],"[('bullshit', 'it'), ('pick', 'take'), ('outwhy', 'turn'), ('i', 'just'), ('know', 'skip'), ('i', 'your'), ('dont', 'turn'), ('wanna', 'just'), ('my', 'your')]"
1.0,4,4,0,0,1,[],[],"[('turn', 'time')]"
5.5,55,10,9,0,7,"['you', 'hear', 'me', 'im', 'scared', 'scared', 'to', 'start', 'its']",[],"[('skip', 'to'), ('your', 'start'), ('turn', 'im'), ('skip', 'safe'), ('your', 'its'), ('turn', 'just'), ('four', 'more')]"
0.0,0,2,0,0,0,[],[],[]
7.0,7,1,1,0,1,['bush'],[],"[('bullshit', 'it')]"
10.0,20,2,4,0,2,"['were', 'really', 'cool', 'lets']",[],"[('rightfully', 'do'), ('called', 'it')]"
0.0,0,2,0,0,0,[],[],[]
1.2222222222222223,11,9,1,0,2,['one'],[],"[('two', 'six'), ('sixes', 'yes')]"
3.5,7,2,0,1,1,[],['how'],"[('many', 'coming')]"
4.0,16,4,0,0,4,[],[],"[('two', 'what'), ('sixes', 'makes'), ('two', 'me'), ('six', 'stop')]"
1.25,10,8,0,2,1,[],"['oh', 'oh']","[('four', 'fool')]"
4.0,16,4,4,0,1,"['know', 'the', 'other', 'two']",[],"[('howre', 'how')]"
3.5,14,4,2,0,2,"['this', 'flip']",[],"[('savage', 'sound'), ('me', 'is')]"
8.5,17,2,3,0,2,"['when', 'i', 'sh']",[],"[('four', 'it'), ('eights', 'is')]"
0.0,0,1,0,0,0,[],[],[]
3.3333333333333335,10,3,0,2,1,[],"['this', 'is']","[('bullying', 'you')]"
3.3333333333333335,20,6,0,4,2,[],"['im', 'gonna', 'put', 'down']","[('those', 'and'), ('eights', 'mistakes')]"
3.0,12,4,0,0,3,[],[],"[('this', 'his'), ('isnt', 'or'), ('a', 'the')]"
6.0,6,1,2,0,0,"['a', 'spin']",[],[]
11.5,23,2,5,0,2,"['be', 'nice', 'yours', 'isnt', 'even']",[],"[('what', 'a'), ('bullshit', 'tin')]"
3.8333333333333335,23,6,0,1,5,[],['bs'],"[('yours', 'yes'), ('isnt', 'youre'), ('even', 'the'), ('a', 'dema'), ('ten', 'tim')]"
3.857142857142857,27,7,0,1,6,[],['look'],"[('at', 'yo'), ('this', 'you'), ('cuz', 'should'), ('he', 'done'), ('had', 'to'), ('nine', 'that')]"
4.0,12,3,0,0,3,[],[],"[('he', 'we'), ('had', 'are'), ('eight', 'eggs')]"
3.25,13,4,0,3,1,[],"['no', 'i', 'had']","[('seven', 'me')]"
7.0,7,1,1,0,1,['oh'],[],"[('eight', 'thats')]"
