wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
1.0,8,8,0,5,3,[],"['you', 'have', 'so', 'many', 'cards']","[('only', 'i'), ('three', 'dont'), ('cards', 'care')]"
0.6666666666666666,2,3,0,0,2,[],[],"[('i', 'they'), ('dont', 'still')]"
0.6,3,5,0,2,1,[],"['i', 'dont']","[('care', 'okay')]"
25.0,25,1,24,0,1,"['a', 'one', 'home', 'homeilion', 'police', 'must', 'cover', 'and', 'call', 'it', 'a', 'basketball', 'ball', 'say', 's', 'throwing', 'energy', 'drives', 'running', 'so', 'your', 'students', 'impeccable', 'they']",[],"[('bullshit', 'were')]"
1.0,2,2,0,0,2,[],[],"[('two', 'actually'), ('aces', 'wait')]"
1.0,1,1,0,0,1,[],[],"[('bullshit', 'bullshoe')]"
0.0,0,2,0,0,0,[],[],[]
1.0,4,4,0,0,4,[],[],"[('pick', 'break'), ('up', 'on'), ('them', 'my'), ('cards', 'mind')]"
0.6666666666666666,2,3,1,0,1,['should'],[],"[('hate', 'know')]"
1.0,4,4,0,1,3,[],['fuck'],"[('you', 'fucking'), ('one', 'what'), ('two', 'if')]"
2.0,2,1,1,0,1,['post'],[],"[('bullshit', 'it')]"
0.6666666666666666,4,6,0,0,4,[],[],"[('damn', 'day'), ('two', 'out'), ('shup', 'too'), ('up', 'sure')]"
0.0,0,2,0,0,0,[],[],[]
2.0,4,2,2,0,2,"['for', 'three']",[],"[('four', 'of'), ('threes', 'you')]"
1.0,2,2,0,0,2,[],[],"[('four', 'forty'), ('threes', 'three')]"
0.6363636363636364,14,22,1,1,12,['for'],['hold'],"[('on', 'tada'), ('right', 'it'), ('quick', 'im'), ('i', 'going'), ('just', 'to'), ('i', 'go'), ('just', 'to'), ('wanna', 'the'), ('do', 'street'), ('a', 'for'), ('little', 'a'), ('math', 'while')]"
3.0,3,1,2,0,1,"['oh', 'its']",[],"[('four', 'dream')]"
0.5,5,10,0,2,3,[],"['you', 'cant']","[('cards', 'car'), ('and', 'isnt'), ('then', 'it')]"
0.2857142857142857,2,7,1,0,1,['eat'],[],"[('either', 'a')]"
0.2,3,15,0,1,2,[],['no'],"[('no', 'nah'), ('you', 'man')]"
1.0,2,2,0,1,1,[],['three'],"[('fours', 'threefour')]"
2.4,12,5,8,0,4,"['youre', 'man', 'im', 'thinking', 'forward', 'i', 'dont', 'think']",[],"[('you', 'the'), ('wanna', 'gun'), ('call', 'obos'), ('that', 'yeah')]"
0.5,1,2,0,0,1,[],[],"[('bullshit', 'boss')]"
1.5,9,6,5,0,4,"['on', 'break', 'or', 'ill', 'check']",[],"[('damn', 'yeah'), ('thinking', 'your'), ('im', 'it'), ('thinking', 'out')]"
1.0,2,2,0,1,1,[],['have'],"[('fun', 'byecoli')]"
0.3333333333333333,2,6,0,1,1,[],['um'],"[('cuz', 'because')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.14285714285714285,1,7,0,0,1,[],[],"[('sliding', 'scarin')]"
0.9285714285714286,13,14,0,1,12,[],['two'],"[('sevens', 'subsons'), ('cuz', 'can'), ('dont', 'want'), ('want', 'anyone'), ('any', 'to'), ('one', 'be'), ('of', 'my'), ('yall', 'car'), ('to', 'this'), ('see', 'is'), ('my', 'too'), ('card', 'serious')]"
1.0,2,2,0,0,2,[],[],"[('two', 'you'), ('seven', 'survey')]"
0.75,3,4,0,0,3,[],[],"[('you', 'hes'), ('sound', 'that'), ('sus', 'soft')]"
1.0,3,3,0,0,3,[],[],"[('i', 'yeah'), ('am', 'im'), ('sus', 'sorry')]"
2.0,4,2,2,0,2,"['too', 'sad']",[],"[('two', 'in'), ('sevens', 'a')]"
0.8333333333333334,5,6,0,1,4,[],['call'],"[('that', 'how'), ('bullshit', 'about'), ('i', 'that'), ('dare', 'to')]"
0.8888888888888888,8,9,3,1,4,"['in', 'my', 'minutes']",['didnt'],"[('realize', 'really'), ('i', 'havent'), ('among', 'so'), ('okay', 'far')]"
1.0,3,3,0,0,3,[],[],"[('reshuffle', 'its'), ('real', 'so'), ('quick', 'essential')]"
1.125,9,8,2,0,7,"['song', 'were']",[],"[('well', 'its'), ('play', 'great'), ('style', 'going'), ('we', 'to'), ('organize', 'play'), ('our', 'the'), ('cards', 'card')]"
1.0,3,3,0,1,2,[],['i'],"[('i', 'one'), ('really', 'nine')]"
1.0,2,2,2,0,0,"['athenics', 'images']",[],[]
0.5,1,2,0,0,1,[],[],"[('ten', 'chance')]"
0.125,1,8,0,0,1,[],[],"[('yall', 'you')]"
0.0,0,1,0,0,0,[],[],[]
1.0,2,2,0,1,1,[],['two'],"[('jacks', 'okay')]"
1.0,2,2,0,0,2,[],[],"[('three', 'great'), ('queens', 'queen')]"
0.6666666666666666,2,3,1,0,1,['did'],[],"[('youll', 'i')]"
1.0,9,9,0,0,9,[],[],"[('no', 'pl'), ('i', 'shimano'), ('didnt', 'structures'), ('expect', 'footprint'), ('put', 'all'), ('down', 'the'), ('so', 'lands'), ('fucking', 'would'), ('fast', 'confer')]"
1.0,2,2,0,1,1,[],['two'],"[('kings', 'acids')]"
1.0,2,2,0,1,1,[],['two'],"[('aces', 'rig')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,1,0,0,0,[],[],[]
0.9411764705882353,16,17,0,13,3,[],"['cuz', 'i', 'got', 'all', 'i', 'got', 'all', 'three', 'got', 'all', 'why', 'all', 'the']","[('threes', 'dont'), ('goofy', 'want'), ('ass', 'to')]"
1.0,12,12,0,9,3,[],"['see', 'the', 'threes', 'in', 'one', 'hand', 'oh', 'my', 'god']","[('you', 'no'), ('are', 'no'), ('lying', 'ok')]"
0.7777777777777778,7,9,0,3,4,[],"['i', 'i', 'know']","[('i', 'oh'), ('know', 'no'), ('i', 'oh'), ('know', 'no')]"
2.0,4,2,3,0,1,"['want', 'to', 'thank']",[],"[('wasnt', 'you')]"
1.0,4,4,0,3,1,[],"['one', 'four', 'its']","[('okay', 'whoops')]"
0.42857142857142855,3,7,1,1,1,['ready'],['its'],"[('fives', 'pimes')]"
1.0,3,3,0,0,3,[],[],"[('bullshit', 'pick'), ('damn', 'it'), ('it', 'up')]"
1.0,8,8,2,0,6,"['that', 'was']",[],"[('fuck', 'box'), ('cuz', 'if'), ('the', 'proof'), ('other', 'what'), ('two', 'i'), ('fives', 'learned')]"
0.3333333333333333,1,3,0,0,1,[],[],"[('lie', 'laugh')]"
0.14285714285714285,1,7,0,1,0,[],['it'],[]
0.5454545454545454,6,11,0,2,4,[],"['i', 'dont']","[('well', 'and'), ('why', 'the'), ('you', 'lifes'), ('slapping', 'lapping')]"
1.0,3,3,0,2,1,[],"['sleep', 'around']","[('here', 'super')]"
0.3333333333333333,1,3,0,0,1,[],[],"[('dont', 'ill')]"
0.3333333333333333,1,3,0,0,1,[],[],"[('recording', 'reporting')]"
1.0,1,1,0,0,1,[],[],"[('fine', 'alright')]"
0.6666666666666666,4,6,1,0,3,['break'],[],"[('cant', 'can'), ('drink', 'the'), ('liquor', 'record')]"
0.35714285714285715,5,14,3,1,1,"['test', 'that', 'ctwo']",['ready'],"[('catch', 'was')]"
0.9090909090909091,10,11,0,3,7,[],"['its', 'all', 'games']","[('fun', 'definitelyconservancy'), ('until', 'share'), ('you', 'this'), ('got', 'video'), ('something', 'with'), ('to', 'your'), ('lose', 'viewers')]"
0.16666666666666666,2,12,1,0,1,['of'],[],"[('the', 'course')]"
0.8,8,10,0,2,6,[],"['dont', 'trust']","[('you', 'have'), ('cut', 'post'), ('it', 'i'), ('fucking', 'think'), ('with', 'its'), ('you', 'appropriate')]"
0.8,4,5,0,2,2,[],"['you', 'didnt']","[('fast', 'back'), ('enough', 'now')]"
1.6,8,5,4,0,4,"['it', 'depers', 'to', 'let']",[],"[('its', 'me'), ('the', 'sit'), ('person', 'my'), ('left', 'back')]"
1.0,3,3,1,0,2,['oh'],[],"[('no', 'its'), ('bad', 'bag')]"
1.0,7,7,0,0,7,[],[],"[('well', 'ours'), ('i', 'is'), ('started', 'just'), ('who', 'usually'), ('goes', 'whoever'), ('first', 'wants'), ('yeah', 'to')]"
0.0,0,7,0,0,0,[],[],[]
0.4166666666666667,5,12,1,1,3,['im'],['a'],"[('i', 'stan'), ('understand', 'sorry'), ('little', 'low')]"
0.0,0,1,0,0,0,[],[],[]
1.0,3,3,0,1,2,[],['i'],"[('understand', 'trust'), ('that', 'emma')]"
0.3333333333333333,2,6,0,0,2,[],[],"[('cuz', 'because'), ('we', 'you')]"
0.5,6,12,0,1,5,[],['thats'],"[('serious', 'good'), ('because', 'name'), ('you', 'not'), ('thats', 'serious'), ('how', 'because')]"
1.0,3,3,0,1,2,[],['are'],"[('we', 'good'), ('playing', 'morning')]"
0.6666666666666666,4,6,0,1,3,[],['know'],"[('funny', 'fine'), ('i', 'can'), ('could', 'argue')]"
0.5,2,4,1,0,1,['free'],[],"[('three', 'one')]"
0.6666666666666666,4,6,0,2,2,[],"['it', 'was']","[('a', 'else'), ('two', 'to')]"
0.4,2,5,0,1,1,[],['or'],"[('do', 'so')]"
0.25,1,4,0,0,1,[],[],"[('you', 'we')]"
1.0,2,2,0,1,1,[],['one'],"[('ace', 'morning')]"
1.0,1,1,0,0,1,[],[],"[('um', 'okay')]"
0.5,1,2,0,0,1,[],[],"[('ace', 'eight')]"
1.5,6,4,2,0,4,"['here', 'and']",[],"[('i', 'grab'), ('gotta', 'a'), ('pace', 'case'), ('myself', 'work')]"
0.0,0,4,0,0,0,[],[],[]
0.5,2,4,0,0,2,[],[],"[('all', 'how'), ('want', 'are')]"
1.0,5,5,0,3,2,[],"['damn', 'it', 'wrong']","[('place', 'assessment'), ('okay', 'out')]"
0.36363636363636365,4,11,0,3,1,[],"['i', 'i', 'it']","[('i', 'you')]"
5.0,5,1,4,0,1,"['bringing', 'food', 'to', 'you']",[],"[('two', 'evidence')]"
2.0,2,1,1,0,1,['come'],[],"[('three', 'back')]"
0.0,0,2,0,0,0,[],[],[]
1.0,2,2,0,1,1,[],['one'],"[('five', 'workshop')]"
2.0,2,1,1,0,1,['full'],[],"[('bullshit', 'share')]"
0.9166666666666666,11,12,0,6,5,[],"['thank', 'you', 'needed', 'the', 'cards', 'anyway']","[('i', 'will'), ('need', 'check'), ('my', 'it'), ('cards', 'out'), ('back', 'now')]"
1.0,2,2,0,0,2,[],[],"[('two', 'cheers'), ('sixes', 'texas')]"
2.0,4,2,2,0,2,"['see', 'you']",[],"[('two', 'next'), ('sixes', 'week')]"
1.0,6,6,0,5,1,[],"['call', 'that', 'bullshit', 'i', 'dare']","[('you', 'barrack')]"
0.7272727272727273,8,11,0,3,5,[],"['i', 'it', 'got']","[('dont', 'uh'), ('know', 'no'), ('you', 'youve'), ('you', 'can'), ('it', 'daddy')]"
1.0,4,4,0,2,2,[],"['wait', 'you']","[('got', 'w'), ('it', 'thing')]"
0.5,1,2,0,0,1,[],[],"[('nine', 'kuronsen')]"
0.5,1,2,0,0,1,[],[],"[('ten', 'time')]"
1.0588235294117647,18,17,7,1,10,"['and', 'call', 'that', 'little', 'shit', 'and', 'little']",['to'],"[('hmm', 'leave'), ('no', 'me'), ('quit', 'no'), ('saying', 'please'), ('bullshit', 'shit'), ('stop', 'those'), ('selling', 'tellings'), ('yourself', 'so'), ('out', 'about'), ('that', 'this')]"
0.5,2,4,1,0,1,['voice'],[],"[('bullshit', 'right')]"
0.7142857142857143,5,7,0,2,3,[],"['im', 'gonna']","[('wondering', 'what'), ('when', 'do'), ('bullshit', 'abortion')]"
1.0,4,4,0,3,1,[],"['then', 'stop', 'saying']","[('it', 'hello')]"
0.5,4,8,0,0,4,[],[],"[('just', 'dont'), ('dont', 'feel'), ('i', 'in'), ('just', 'this')]"
1.0,11,11,0,3,8,[],"['you', 'like', 'hard']","[('shut', 'eva'), ('up', 'whats'), ('shut', 'going'), ('up', 'on'), ('and', 'no'), ('play', 'i'), ('shut', 'like'), ('up', 'p')]"
0.6363636363636364,7,11,5,0,2,"['to', 'youre', 'dead', 'shut', 'up']",[],"[('myself', 'to'), ('being', 'be')]"
1.0,2,2,0,0,2,[],[],"[('shut', 'action'), ('up', 'on')]"
1.0,1,1,0,0,1,[],[],"[('two', 'oh')]"
1.0,6,6,0,5,1,[],"['no', 'she', 'put', 'it', 'down']","[('she', 'not')]"
2.0,4,2,2,0,2,"['take', 'a']",[],"[('two', 'while'), ('queens', 'easy')]"
4.0,16,4,13,0,3,"['whats', 'that', 'when', 'you', 'spilt', 'in', 'i', 'dont', 'even', 'know', 'if', 'you', 'did']",[],"[('bullshit', 'think'), ('knew', 'was'), ('it', 'you')]"
0.38461538461538464,5,13,0,0,5,[],[],"[('mmhmm', 'uhuh'), ('mhm', 'uhuh'), ('want', 'would'), ('to', 'have'), ('call', 'called')]"
0.0,0,13,0,0,0,[],[],[]
0.42857142857142855,3,7,0,1,2,[],['threes'],"[('hm', 'okay'), ('three', 'hes')]"
1.0,5,5,0,0,5,[],[],"[('take', 'harmonize'), ('two', 'the'), ('of', 'text'), ('these', 'already'), ('fours', 'forward')]"
0.9,9,10,0,2,7,[],"['two', 'call']","[('it', 'im'), ('if', 'gonna'), ('you', 'call'), ('want', 'ruth'), ('it', 'ruth'), ('call', 'to'), ('it', 'survive')]"
2.5,5,2,3,0,2,"['til', 'the', 'break']",[],"[('two', 'is'), ('fives', 'over')]"
0.5714285714285714,4,7,1,0,3,['im'],[],"[('how', 'a'), ('many', 'two'), ('nah', 'now')]"
0.0,0,1,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('six', 'perfect')]"
0.5,1,2,0,0,1,[],[],"[('eight', 'eights')]"
1.0,1,1,0,0,1,[],[],"[('damn', 'okay')]"
0.75,3,4,0,1,2,[],['three'],"[('eight', 'behee'), ('nine', 'round')]"
0.6,3,5,0,2,1,[],"['ill', 'help']","[('you', 'fifty')]"
1.0,5,5,0,2,3,[],"['are', 'you']","[('gonna', 'alright'), ('call', 'board'), ('it', 'recorded')]"
1.5,3,2,1,0,2,['to'],[],"[('two', 'the'), ('jacks', 'next')]"
1.0,2,2,0,1,1,[],['two'],"[('queens', 'find')]"
1.0,1,1,0,0,1,[],[],"[('kings', 'okay')]"
0.5,1,2,0,0,1,[],[],"[('aces', 'races')]"
0.7,7,10,0,3,4,[],"['want', 'to', 'on']","[('wanna', 'want'), ('really', 'a'), ('call', 'wellcalled'), ('that', 'owner')]"
1.0,2,2,0,0,2,[],[],"[('call', 'so'), ('it', 'caught')]"
0.0,0,3,0,0,0,[],[],[]
1.1111111111111112,10,9,2,0,8,"['not', 'to']",[],"[('now', 'see'), ('cuz', 'my'), ('shes', 'effort'), ('laughing', 'yall'), ('now', 'are'), ('i', 'going'), ('cant', 'to'), ('do', 'experience')]"
0.6,6,10,2,0,4,"['really', 'wish']",[],"[('thinking', 'good'), ('of', 'at'), ('would', 'i'), ('have', 'had')]"
1.0,2,2,0,1,1,[],['oh'],"[('bullshit', 'shit')]"
0.0,0,5,0,0,0,[],[],[]
1.0,4,4,0,2,2,[],"['damn', 'she']","[('played', 'disgusting'), ('me', 'fire')]"
0.0,0,1,0,0,0,[],[],[]
0.2,1,5,0,0,1,[],[],"[('up', 'out')]"
1.0,1,1,0,0,1,[],[],"[('uh', 'grr')]"
0.5,6,12,4,0,2,"['two', 'i', 'was', 'safe']",[],"[('you', 'ahhh'), ('said', 'three')]"
0.5,1,2,0,0,1,[],[],"[('twos', 'two')]"
0.75,6,8,0,1,5,[],['better'],"[('not', 'burn'), ('better', 'burn'), ('not', 'our'), ('say', 'face'), ('shit', 'shoot')]"
0.0,0,7,0,0,0,[],[],[]
3.0,3,1,3,0,0,"['get', 'my', 'shaded']",[],[]
1.0,7,7,0,1,6,[],['damn'],"[('damn', 'whats'), ('why', 'with'), ('would', 'people'), ('someone', 'whats'), ('feel', 'with'), ('bullshitted', 'people')]"
0.7727272727272727,17,22,0,4,13,[],"['this', 'is', 'all', 'threes']","[('aight', 'hey'), ('for', 'my'), ('yall', 'i'), ('all', 'dont'), ('i', 'think'), ('got', 'i'), ('is', 'was'), ('take', 'three'), ('it', 'saying'), ('or', 'im'), ('leave', 'leaving'), ('it', 'the'), ('alright', 'outside')]"
0.0,0,2,0,0,0,[],[],[]
1.0,10,10,0,9,1,[],"['oh', 'no', 'oh', 'no', 'give', 'me', 'give', 'me', 'one']","[('second', 'soft')]"
1.0,3,3,0,0,3,[],[],"[('or', 'ya'), ('youre', 'do'), ('just', 'dubwithizes')]"
1.0,1,1,0,0,1,[],[],"[('okay', 'oh')]"
2.0,8,4,4,0,4,"['move', 'up', 'most', 'those']",[],"[('im', 'people'), ('about', 'in'), ('to', 'the'), ('go', 'back')]"
1.0,2,2,0,1,1,[],['one'],"[('five', 'poini')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
0.38461538461538464,5,13,0,2,3,[],"['was', 'about']","[('to', 'love'), ('say', 'that'), ('it', 'me')]"
0.42857142857142855,3,7,0,0,3,[],[],"[('no', 'now'), ('gonna', 'dont'), ('sixes', 'six')]"
1.0,2,2,0,1,1,[],['one'],"[('seven', 'more')]"
1.0,2,2,0,1,1,[],['uh'],"[('bullshit', 'oh')]"
1.0,5,5,1,0,4,['see'],[],"[('got', 'in'), ('to', 'the'), ('take', 'next'), ('all', 'one')]"
1.0,2,2,0,1,1,[],['one'],"[('eight', 'unimaginable')]"
1.0,4,4,0,1,3,[],['imma'],"[('let', 'my'), ('that', 'life'), ('be', 'heavy')]"
1.2,6,5,3,0,3,"['im', 'go', 'so']",[],"[('imma', 'gonna'), ('one', 'i'), ('be', 'leave')]"
1.0,1,1,0,0,1,[],[],"[('uh', 'oh')]"
1.0,2,2,0,1,1,[],['one'],"[('ten', 'wanting')]"
1.0,1,1,0,0,1,[],[],"[('yeah', 'yep')]"
0.5,1,2,0,0,1,[],[],"[('one', 'im')]"
2.0,2,1,1,0,1,['full'],[],"[('bullshit', 'transistor')]"
0.3333333333333333,3,9,1,0,2,['on'],[],"[('im', 'the'), ('upset', 'abstract')]"
0.5,1,2,0,0,1,[],[],"[('right', 'word')]"
1.0,1,1,0,0,1,[],[],"[('no', 'now')]"
0.5714285714285714,4,7,1,0,3,['you'],[],"[('i', 'know'), ('before', 'for'), ('ten', 'points')]"
0.0,0,4,0,0,0,[],[],[]
1.0,3,3,0,0,3,[],[],"[('i', 'okay'), ('got', 'thats'), ('two', 'all')]"
1.0,7,7,0,6,1,[],"['risk', 'and', 'reward', 'its', 'just', 'a']","[('game', 'mythical')]"
1.3333333333333333,4,3,2,0,2,"['alright', 'cause']",[],"[('got', 'we'), ('terrible', 'game')]"
1.0,2,2,0,1,1,[],['one'],"[('king', 'okay')]"
1.0,2,2,0,0,2,[],[],"[('two', 'to'), ('aces', 'rapers')]"
0.0,0,5,0,0,0,[],[],[]
1.0,10,10,4,0,6,"['no', 'im', 'using', 'it']",[],"[('one', 'boy'), ('king', 'came'), ('just', 'thought'), ('want', 'it'), ('to', 'was'), ('make', 'like')]"
1.0,3,3,0,1,2,[],['its'],"[('already', 'sorry'), ('passed', 'pez')]"
1.1428571428571428,8,7,1,0,7,['the'],[],"[('i', 'ought'), ('just', 'to'), ('i', 'be'), ('just', 'ugly'), ('wanna', 'but'), ('make', 'like'), ('sure', 'true')]"
1.0,5,5,0,2,3,[],"['ah', 'two']","[('two', 'mmm'), ('two', 'alright'), ('twos', 'twotwotwofills')]"
0.0,0,2,0,0,0,[],[],[]
1.0,2,2,0,1,1,[],['hmm'],"[('bullshit', 'an')]"
0.6666666666666666,2,3,0,0,2,[],[],"[('pick', 'take'), ('up', 'out')]"
0.0,0,6,0,0,0,[],[],[]
2.0,2,1,1,0,1,['title'],[],"[('bullshit', 'is')]"
0.5,1,2,0,0,1,[],[],"[('fours', 'four')]"
1.0,6,6,0,3,3,[],"['bullshit', 'put', 'it']","[('back', 'what'), ('damn', 'was'), ('it', 'this')]"
1.0,5,5,1,0,4,['i'],[],"[('alright', 'dont'), ('ill', 'know'), ('take', 'its'), ('it', 'okay')]"
0.25,1,4,0,0,1,[],[],"[('alright', 'sorry')]"
3.0,3,1,2,0,1,"['that', 'was']",[],"[('okay', 'correct')]"
0.75,6,8,1,0,5,['give'],[],"[('heres', 'me'), ('majority', 'word'), ('of', 'in'), ('deck', 'neck'), ('fucked', 'fatus')]"
0.5,1,2,0,0,1,[],[],"[('five', 'fogs')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.75,3,4,0,1,2,[],['hold'],"[('on', 'oh'), ('lets', 'i')]"
2.5,5,2,3,0,2,"['come', 'on', 'lets']",[],"[('ah', 'see'), ('okay', 'yeah')]"
0.9,9,10,0,2,7,[],"['bullshit', 'just']","[('take', 'its'), ('it', 'like'), ('just', 'its'), ('take', 'like'), ('just', 'its'), ('take', 'like'), ('bullshit', 'was')]"
0.0,0,6,0,0,0,[],[],[]
1.0,9,9,0,1,8,[],['you'],"[('be', 'he'), ('that', 'was'), ('why', 'setting'), ('im', 'it'), ('calling', 'up'), ('bullshit', 'in'), ('on', 'some'), ('you', 'convos')]"
1.25,5,4,1,0,4,['here'],[],"[('yes', 'are'), ('uncle', 'all'), ('serve', 'the'), ('it', 'experiments')]"
0.5714285714285714,4,7,1,1,2,['thats'],['yeah'],"[('best', 'the'), ('believe', 'news')]"
0.75,3,4,0,0,3,[],[],"[('uh', 'one'), ('one', 'more'), ('eight', 'more')]"
0.5,1,2,0,0,1,[],[],"[('what', 'more')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,6,0,2,"['one', 'two', 'three', 'two', 'go', 'back']",[],"[('your', 'to'), ('ass', 'it')]"
1.0,4,4,1,0,3,['a'],[],"[('youre', 'lot'), ('on', 'of'), ('case', 'taste')]"
0.25,1,4,0,0,1,[],[],"[('card', 'cars')]"
0.9333333333333333,14,15,0,0,14,[],[],"[('want', 'are'), ('to', 'not'), ('know', 'some'), ('something', 'you'), ('you', 'are'), ('want', 'not'), ('to', 'some'), ('know', 'and'), ('something', 'i'), ('it', 'wanted'), ('aight', 'to'), ('even', 'call'), ('a', 'the'), ('nine', 'book')]"
0.21428571428571427,3,14,0,0,3,[],[],"[('that', 'it'), ('bullshit', 'our'), ('and', 'most')]"
0.4,2,5,0,1,1,[],['want'],"[('to', 'wont')]"
1.0,6,6,0,1,5,[],['you'],"[('dont', 'im'), ('want', 'gonna'), ('to', 'play'), ('play', 'my'), ('mahjong', 'zone')]"
1.0,5,5,1,0,4,['my'],[],"[('i', 'and'), ('want', 'were'), ('to', 'gonna'), ('mahjong', 'song')]"
1.0,5,5,2,0,3,"['can', 'you']",[],"[('the', 'get'), ('the', 'that'), ('movie', 'from')]"
0.4444444444444444,4,9,1,0,3,['from'],[],"[('for', 'either'), ('me', 'of'), ('there', 'you')]"
0.3333333333333333,2,6,1,0,1,['my'],[],"[('mahjong', 'job')]"
0.375,3,8,0,0,3,[],[],"[('well', 'would'), ('just', 'you'), ('its', 'as')]"
0.0,0,7,0,0,0,[],[],[]
1.0,2,2,0,0,2,[],[],"[('which', 'were'), ('case', 'welcome')]"
0.14285714285714285,1,7,0,0,1,[],[],"[('the', 'so')]"
0.0,0,3,0,0,0,[],[],[]
1.0,8,8,0,5,3,[],"['oh', 'oh', 'oh', 'oh', 'god']","[('oh', 'there'), ('dear', 'we'), ('god', 'go')]"
1.0,7,7,0,3,4,[],"['dear', 'god', 'i']","[('got', 'another'), ('that', 'bit'), ('on', 'of'), ('camera', 'care')]"
0.7142857142857143,5,7,0,2,3,[],"['now', 'hm']","[('it', 'im'), ('seems', 'like'), ('like', 'oh')]"
0.8888888888888888,8,9,0,5,3,[],"['was', 'about', 'to', 'fall', 'backwards']","[('i', 'will'), ('was', 'get'), ('like', 'back')]"
0.9411764705882353,16,17,1,1,14,['and'],['like'],"[('when', 'thank'), ('the', 'yall'), ('cribs', 'for'), ('when', 'winning'), ('cribs', 'career'), ('when', 'of'), ('the', 'this'), ('kids', 'career'), ('in', 'bob'), ('the', 'i'), ('crib', 'feel'), ('drop', 'like'), ('its', 'was'), ('hot', 'fine')]"
0.3333333333333333,1,3,0,0,1,[],[],"[('how', 'okay')]"
1.0,5,5,0,1,4,[],['she'],"[('open', 'but'), ('the', 'bec'), ('mahjong', 'screw'), ('case', 'him')]"
0.0,0,1,0,0,0,[],[],[]
1.1666666666666667,7,6,1,0,6,['up'],[],"[('yo', 'by'), ('its', 'that'), ('upside', 'home'), ('down', 'she'), ('jesus', 'could'), ('christ', 'screw')]"
0.5,2,4,0,1,1,[],['hold'],"[('on', 'go')]"
0.14285714285714285,1,7,1,0,0,['it'],[],[]
1.0,4,4,0,2,2,[],"['well', 'there']","[('goes', 'great'), ('that', 'work')]"
1.3333333333333333,4,3,1,0,3,['were'],[],"[('there', 'going'), ('goes', 'to'), ('that', 'it')]"
0.13333333333333333,2,15,1,0,1,['the'],[],"[('this', 'news')]"
1.0,6,6,0,1,5,[],['how'],"[('do', 'i'), ('we', 'just'), ('even', 'went'), ('play', 'i'), ('mahjong', 'love')]"
1.0,3,3,0,2,1,[],"['fucking', 'playing']","[('mahjong', 'f')]"
1.0,10,10,0,4,6,[],"['oh', 'wow', 'theyre', 'big']","[('just', 'ones'), ('like', 'virtually'), ('the', 'place'), ('the', 'than'), ('video', 'victory'), ('game', 'again')]"
1.5,3,2,1,0,2,['in'],[],"[('i', 'the'), ('know', 'mountains')]"
0.25,2,8,0,0,2,[],[],"[('sit', 'set'), ('at', 'out')]"
1.0,5,5,0,1,4,[],['theres'],"[('a', 'thank'), ('table', 'you'), ('over', 'so'), ('there', 'much')]"
1.1,11,10,3,0,8,"['use', 'my', 'recycling']",[],"[('are', 'is'), ('you', 'this'), ('are', 'why'), ('sure', 'just'), ('youre', 'some'), ('supposed', 'commands'), ('match', 'use'), ('these', 'myplayers')]"
0.6923076923076923,9,13,0,7,2,[],"['mhm', 'and', 'so', 'you', 'it', 'supposes', 'to']","[('like', 'mmhmm'), ('youre', 'its')]"
0.06896551724137931,2,29,0,1,1,[],['is'],"[('number', 'numbers')]"
2.5,5,2,3,0,2,"['how', 'yeah', 'yeah']",[],"[('thats', 'i'), ('the', 'love')]"
0.3333333333333333,1,3,0,0,1,[],[],"[('loved', 'love')]"
1.1428571428571428,8,7,1,0,7,['that'],[],"[('how', 'is'), ('do', 'all'), ('you', 'thats'), ('feel', 'a'), ('you', 'monster'), ('right', 'were'), ('now', 'gonna')]"
0.0,0,1,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('huh', 'alright')]"
1.0,1,1,0,0,1,[],[],"[('no', 'now')]"
0.14285714285714285,1,7,0,0,1,[],[],"[('gives', 'excuse')]"
0.13333333333333333,2,15,0,1,1,[],['that'],"[('game', 'games')]"
0.18181818181818182,2,11,0,0,2,[],[],"[('they', 'it'), ('game', 'games')]"
1.0,12,12,2,0,10,"['i', 'people']",[],"[('they', 'would'), ('said', 'want'), ('they', 'you'), ('wouldnt', 'and'), ('they', 'love'), ('want', 'you'), ('to', 'for'), ('play', 'your'), ('different', 'great'), ('games', 'man')]"
0.7,7,10,0,0,7,[],[],"[('no', 'you'), ('he', 'know'), ('said', 'you'), ('he', 'study'), ('wants', 'much'), ('us', 'as'), ('to', 'the')]"
1.0,1,1,0,0,1,[],[],"[('like', 'mckenna')]"
1.0,2,2,0,1,1,[],['text'],"[('him', 'effective')]"
0.4444444444444444,8,18,0,1,7,[],['um'],"[('text', 'accept'), ('him', 'them'), ('i', 'at'), ('dont', 'all'), ('have', 'i'), ('number', 'remember'), ('mm', 'um')]"
