,uid,logf0_rmse,logf0_corr
610,3b2289f7-84b6-40bd-9f82-3b7666c5ef22,0.09666800972294176,0.2978561227458758
611,3259d623-92cf-4a41-9cd0-6db1ebd3f76c,0.19686098915024425,0.5470289995742936
612,13cd0fd5-cee7-48fe-91a6-a07332f0ee0b,0.226371701257286,0.6258171968268853
613,c2791abc-7c06-4733-a6c5-2244e5c03f67,1.2215017133575934,0.3337265472614355
614,7ca34c8a-bf71-4c25-9b08-23b1f9965f57,0.41019252446746307,0.25101835425761704
615,018a7eba-8aca-43d0-9417-ef18372bce1f,0.2797867529981583,0.6400699759660369
616,0093b552-1009-4360-999c-8a561d23d727,0.4047613536830974,-0.14493620778203758
617,07219e33-4a22-4e70-ab35-cb43bfc0faea,0.14037855509336483,0.37975305240968443
618,c694d35f-39b6-4a55-aaab-78a11df1e476,0.12521553366079252,0.9095866150743862
619,c2690c43-f545-43f2-97c0-83a06475267e,0.4191541221214632,0.06466427920758845
620,73c4a65b-7c25-4257-9a63-ac3493748004,0.10444645510996035,0.6685693378574487
621,c174394b-2d75-4eab-a502-e5f331691024,0.40408829109210986,-0.5518578467499975
622,e40da204-ba8a-43a6-b2b4-29a29a414064,0.15171078822093628,0.3757155228574634
623,2ffb4a1c-0c2c-4333-8b13-43c20f6dca4d,0.18420620896673057,0.5869074939263763
624,933102aa-7dab-4ec6-b541-7144c3a8b62e,0.22334177731118954,-0.0026021338051376176
625,835dccbb-26a9-4c57-9012-de9067558eb5,0.23912050077009245,-0.023791844818117663
626,e73c24d3-a6e7-4c8e-bedc-ee0d48656f9b,0.1647778975951871,0.40524523785537
627,953ce769-0644-485f-84e7-5c36754b214e,0.49207081060128927,-0.8659995261765722
628,60326ed2-ca90-4011-902d-371a05688d34,0.19023092593233146,0.4891755761374015
629,dc762658-867c-4894-88b8-0b7c22177e93,0.3342980402030113,0.440570385481728
630,d5186a51-dc0d-4e35-a67c-a66793c574b5,0.431292018460376,-0.3719369235276628
631,59355b95-42eb-4596-9c0c-bfcc2957572c,0.2004784456968846,-0.6130172251091691
632,eba640ae-a065-43a5-8832-3d5d36c0a952,0.14618424484460388,0.18642339148879553
633,d1120cf4-d414-47fb-84c2-f221e8b278a2,0.4934877949290541,-0.40160938201657637
634,8c37efec-4679-4eb5-8cc3-22f46d83fc55,0.08280663329741669,0.64638782526921
635,5148c5d4-9a72-4740-a9cf-9f0a654a58dd,0.20421765854314586,0.05507439278478892
636,2ed7e799-e015-4652-bdb1-96b6ecb9c33a,0.5471903394639387,-0.7105271673181285
637,f6bed8cd-5c94-4263-a7a3-b44147b8c42e,0.22541681302800673,-0.5613529247047857
638,48c252f2-5e53-426d-b275-2974976ce16d,0.603287075594529,-0.3625672103373433
639,f6547b73-dcd5-4e3e-af84-15a955b1555e,0.48685872310904893,-0.34327429296087875
640,c48d2c26-00de-4c80-9adc-8eb3cd621d39,0.24922722287735705,0.2658957780969327
641,fe3aad26-2a43-45e0-92d4-7746f651d063,0.1294871420246367,0.9669183079814863
642,e8b7d971-f0aa-4b4f-aad6-d19df753a6c3,0.12932260989839403,0.18989207857102958
643,9f96a60a-c241-4415-abcd-51054f847394,0.3908486966184457,-0.149231181061323
644,0b8d8e43-10d4-4c41-b234-53f7cbd3dfa6,0.33957014075303743,0.8174613459593139
645,bc0680bf-d5d6-474b-87e0-d07712793f0e,0.2016560226933743,0.7634420494521253
646,4aa0e88c-1ece-4774-aab4-f31f13f700d9,0.41785935282522324,0.017645727942753864
647,60b60268-cba6-413a-b044-4d2884e5888c,0.5184820432185661,-0.5242204021022259
648,245c877e-337a-45d4-9cff-4254c737248d,0.09170972907634249,0.7864143346205763
649,102f7db2-1dde-489d-b4c4-b48feb8a204e,0.1975059475087895,0.3296370119971644
650,cf2fa6bc-ee70-40e3-9028-287fc6fd617a,0.42827856668908815,-0.33448685187103633
651,6266a939-1970-489b-9f88-d361442e6b22,0.060828334010887594,0.8281345338333725
652,0be49d02-0395-44bf-ab0c-f41532867c3a,0.25308019730452674,0.36929129353141965
653,eaca2e74-3721-43b4-8ce6-af58efb0d08f,0.18563799715160817,0.625317842483833
654,40947344-e9a7-4bf8-80e1-f8ea08f3982f,1.3769727326490246,-0.32143025439410106
655,4ef9c4f0-62c1-42f5-bcd5-6dcb5f4f9a92,1.137443605267946,-0.23951913128185104
656,7282731a-b78c-4992-9020-89eaf965cc6a,0.3505859985939173,0.13060195542793357
657,2347efe1-0edd-4cb8-b7dc-b2ed3844a2ae,0.16232353834326937,0.8667812138285069
658,97c79431-eb3c-4ced-ab7f-46244756ea7b,0.7889820681475945,0.3612226767425147
659,b14a1ba0-4b72-4da9-8594-dba222d94918,0.20207681348685616,0.28003930412608957
660,de2bcaf9-652b-4415-8bc7-04efe6a27684,0.32280866749820186,-0.024921698110069224
661,8440f5b2-2066-481d-a273-bde4f3d08355,1.0228052362502933,0.32626487305445034
662,9597ecb7-cc4f-4ef3-a129-09291196157d,0.3008442595398805,0.7788753174135961
663,fc1e6a1b-9f47-44ea-af9e-f80c1d348147,0.14911175105679744,0.7292512464219396
664,786f0534-7362-495d-9a49-99cb84db9f24,0.1425569832728165,0.9624672803119723
665,dbf11a67-9ffb-4e3e-89ea-5bf63512a251,0.6106224877625014,-0.23319976317462449
666,b738c09b-0e83-41c5-9c93-81839e5dc0ad,0.608711289361592,-0.5109025588158335
667,a5ef190a-3872-41c6-b3af-d1f251e17c8b,0.4472155169414559,0.31817514007342784
668,2f1b9e4f-9a31-46d0-a5d3-6b403475560d,0.5651660302792041,0.05069807179016804
669,5944d360-249b-4908-a353-a0007a9f4487,0.15452844989142261,0.6715259611510108
670,0fd1be06-c39f-449c-841f-da97e4dd0c36,0.1760042471128997,0.6060689079558133
671,68b2af42-a411-4a69-aa0a-a001089a9ff4,1.4599475499615395,0.3582767103480761
672,11a9294f-9164-474c-979d-a3dee1ae4b5f,0.8997422720240272,-0.12181369183787304
673,463ecb8f-cec3-4620-965b-ac56a0f2b7b2,0.22626938810043584,0.3227733638560501
674,b2813725-ddee-4b9b-84bc-286aebaac5a4,0.14170248756553316,0.3317570992851651
675,502ce6ee-3969-4484-880f-27c7eeea0abd,0.9311181404389842,0.05346800211126791
676,57222eec-74e7-495d-b96a-2f59cdf434f5,0.114641687712854,0.6681397308967356
677,2623a70d-139f-43a7-8062-a44b7ae6331e,0.20092024790023552,0.7624366318197574
678,9f2b6454-b368-4acf-811a-e913ee84a328,0.27201671908602804,0.7521349509702027
679,d43b581b-f158-4f57-a351-2607f586db5b,0.1742562762826188,0.710692022861417
680,69e83a48-a4c5-40d6-b8cb-f4a2d5fafc9f,0.15806528507368386,0.6634305371108615
681,93fca95e-aff4-4a0b-a714-110b1a2f27c4,0.15775796419710655,0.8619113594968186
682,affe22c9-da64-460d-8e41-ea85c4721f39,0.1887338745821511,0.9084817721558788
683,daba5219-57d2-40b3-bc1d-9352ccbefe24,0.9842948956475963,0.05258047866809789
684,f155b84e-ec47-477c-b2f5-4d85e5a430d1,0.4129067562148318,0.07366295834872981
685,f36602c0-1f87-4969-a04d-4ca80d15ef96,0.2165404423062465,0.36397870056268455
686,c75d5b46-2d33-4842-bcc9-b9f9fa15c88c,0.16512344914315497,0.46123140142125646
687,55cd2871-af21-49d9-802a-a7d029558c2e,0.4632895410803339,0.24600086679020708
688,9daabb0c-ce1f-472b-80bb-faaa57e4ebd2,0.2143723858883275,0.7629658042754898
689,c4164937-d5d9-40f8-843e-2e145bc035dd,0.27589108644418064,0.36667974216615257
690,0293fbbe-4d61-4f16-ac90-768a275fe006,0.40020936037598254,-0.3669080168663446
691,e43e463a-019f-4b36-ad01-665636479bf0,0.6346545040127615,0.07309768503279758
692,520cb291-d86f-4980-a1a3-05b19af848c6,0.13460377583069333,0.6750449347912907
693,ee77477d-0b31-46ca-9eae-745a3c443a04,0.2613697111699082,0.4441900144373351
694,2b3822cd-000f-4881-8bcd-aaf6c9515d4e,0.1373090707633446,0.8422197371868783
695,5f724082-d8a3-4b1c-8fbe-546db447fdd4,0.18032881790671232,0.40478595307032333
696,70bf595a-07c4-4a42-88a9-fe0239a6aced,0.21350176477473434,-0.48602716539900015
697,40aab340-3072-4621-8706-6294bb4869ec,0.22180387572891402,0.9154547903851441
698,9d8e50a5-f080-4a7f-8fb3-cd1ff4eadc7d,0.2746028337828996,0.7841047488360714
699,9ecc0195-1f15-4f1d-b576-a3662a079be1,0.19136699531884568,0.7328401984985499
700,92c401ab-b5cf-4d40-a12e-a6abac3a6599,0.2146255976620146,0.5766532221049883
701,ca18f17b-aea0-495a-a8d2-f11ea388f966,0.19295104991926237,0.5501081949627894
702,fe03d96d-03ce-4684-89eb-fc1dd47d151a,0.17951891154166869,0.8746504819019997
703,3c8b4993-0bbf-490d-8e6c-ba82318ddcbe,0.10402895086731585,0.9103978897430554
704,340cd1b7-19e0-4d22-b7c5-68ede34a10fa,0.14752674363897578,0.041598038675407074
705,d4579b7f-8f09-4dc8-9fc6-157e3608601a,0.163085704946039,0.7011829655054114
706,c5bccdfc-6ec1-461b-8550-d3fd5b46d32f,0.5609151263315381,0.3424442336194836
707,3e1e6cd6-cff6-4167-a9db-e19554404783,0.8615872545616667,0.09619981032782125
708,40ee5a8a-b796-41cd-aa6d-0670a0bf82c2,0.259460702776696,0.826247728583315
709,1c38ce9b-7fc8-4b52-9d0f-d5263da90ac3,0.4333965728791969,0.3523003271575316
710,42dc0ed0-c0c2-444f-80f7-7c4e6cfdfc0f,0.8599834927294885,0.9404979296567666
711,2198cae5-7272-4fea-8c04-99f4a141351d,1.18188564062848,0.3254074711461855
712,757064e3-26e2-4a2c-bf87-6f9bdea4f7d7,1.2345829166258222,-0.05357708731912768
713,1f09514a-d828-4aa9-b23e-eb869337e6f7,1.216950191474151,0.20507292605774238
714,51c31784-4a14-44b7-b79c-d1a3919f9e48,1.2679252290076568,0.6167143866258583
715,62830bca-6eeb-4b78-b9ed-8f2bb24888e3,0.5349986582717662,-0.6462011320517845
716,90ebd976-51fc-4d44-b741-f62da7464328,0.2910781321505698,-0.36026834893593573
717,ea722c4a-0e16-42e0-81b1-35ac6414ea10,0.14813259239529947,0.025499001446661763
718,3d5e9ec4-931f-43be-8956-199c3756ebb7,0.3829497511396502,0.48903306189453244
719,d9cbd029-4648-4cb7-a596-0f8325159df0,0.2414379237229514,0.10331826550762237
720,c5f0b087-4117-4676-bc21-84a25c198f8c,0.5285811691247577,-0.527895938367734
721,93d3093e-b113-471e-91fe-ad4e00844950,0.28555869271550816,0.1027383061418927
722,a87891e7-b355-4a7e-9308-20b4f99768ab,0.48983988131789125,0.26143063391737015
723,5f6746d3-98a0-4e8c-9b25-8aaae3ce0d7f,0.2076583506406114,0.37189282163146464
724,9340252e-e871-404b-aed9-12ebba0981a9,0.5718695332938826,0.12122946771986379
725,3330be65-97a0-46e4-a1d1-77487d0a5ded,0.2760243064509129,0.534575894929709
726,681af179-6318-4ef5-b19a-19fa6e809a23,0.16440227145416364,0.21174174038366209
727,dadd83ac-1332-484d-97c0-1ead6b2ae2f2,0.4051959104855388,0.14703968174276308
728,3e8dd014-9c8b-45e8-a72e-74ce12a77fb8,0.2484192017595868,0.3933210838970441
729,3ed06108-327a-4131-a173-804ffeff8d90,0.3469279495422631,0.5373451681327169
730,c7787fd8-51e4-4d7c-8817-5ea194d20e0a,0.3112015054255702,0.4303232702378632
731,aa990975-6e23-42b8-87e9-91d5030ad553,0.35026261438525447,0.12027629649415611
732,7126c23e-b646-4918-aaab-70b8616c4d73,0.36528767454014927,0.13630804094527216
733,a323464d-d515-4efc-a878-fb17064eb49a,0.10611478012764806,0.8022801802476897
734,623ca937-ab5c-4921-ad6a-dc79e9ad4482,0.1657726210550348,0.6768867553516471
735,e978e076-3e0c-4962-8a64-4bf19b4520b1,0.552022016047335,-0.31851518140069646
736,282a97b6-7ee8-4f23-8388-24586cd4c33c,0.4610772978419191,-0.25468638037453434
737,75d30ad6-bb14-4f6c-8b66-b05fabbcb331,0.12652337330978985,0.6734095155676181
738,edb25765-04c3-4718-b358-c0d2e98ec4b2,0.1413769193331514,0.5674584701524814
739,301b46d0-9b62-4160-8cf4-33c57cb8e1da,0.4169591532264543,0.5276125934793969
740,d068e439-9398-404a-b20d-0383243b6d34,0.14633746974950074,0.613555247408022
741,ab24efae-af94-452a-9e55-47579b96ea53,0.2895654090554028,0.4092396895426243
742,f60e4d5f-2e50-412e-8a73-5eff46e39771,0.12673020126387866,0.7191896516882075
743,f091a29d-3c46-4680-a196-ca673cd05b47,0.7788691865044071,0.9763686317313827
744,be49f9f7-9f24-4985-9ba6-190b9c72fbea,0.1712085888951281,0.6573467090588878
745,d0d1d7a2-0a96-45e5-a0e4-75a59055da80,0.13155182806784513,0.5281473581690661
746,cd5aef72-04d8-4bed-bf4a-ad4004ff3f34,0.09934392998422353,-0.11795173336734482
747,cc90f420-811d-4859-8518-13d50ed1f058,0.0841248200264983,0.8664847114128846
748,b7bdfd6c-c12a-418e-abd9-2cd3e80c83c9,0.32897342260538653,0.9649688861647314
749,fcf44686-d88c-452f-9982-5207803cf396,0.12577739283172107,0.613228294617016
750,9e6bb156-210b-43ad-960c-43368349d325,0.42239928101460167,0.7193619090961683
751,0348d6d4-d9c1-45d7-bf37-13ca1eef6a9d,0.15269765023185858,0.7094673826567339
752,9c629afc-730c-40b8-966d-c5612ff69ed8,0.15072862619305996,0.42647148726328193
753,9b76d3e3-69ca-4f72-80bc-d5b88324626d,0.30686028323814424,0.5502154093596137
754,65bc9825-14e2-4098-b002-843474f64be6,0.17669600423470938,0.4777812089916782
755,9457a72f-d5d3-4ee7-86c9-07b3a0a1e6f6,0.6529989224287823,0.4945601587630257
756,dd8ffd94-695f-43c0-986b-9168bb5a66b7,0.13798528095894885,0.6770981585204552
757,0787df3b-7b08-43a7-9e1b-7440620b6032,0.33653001077354544,0.2888644471669954
758,5927f480-8506-410d-a8b5-5dae9c8c97f3,0.20985735571263958,0.46331119879642285
759,b47b7c99-3741-4d46-8405-3f5eaef4913b,0.22549321082327772,0.542773011038019
760,817bfaf5-af4a-45eb-a7d0-2fb17f652a78,0.1695378116555418,0.8944762532657524
761,935c36f9-274f-435e-ba6d-12e91d8fab99,0.08672309985495702,0.8227330963120553
762,e711384b-41ec-4cd2-96e4-f51808af6c32,0.4281710238416237,-0.4003678677188503
763,d4dcab18-f505-4492-bb4e-75e6098cfab7,0.27772499121094185,0.615081193346934
764,a2b290ec-83ee-4d71-878a-18274676e890,0.14553377985497035,0.514001224399581
765,183e2a50-d704-4cfc-85f8-728619783592,1.0514155402660095,-0.22863984532955856
766,964be6d4-36d7-4c37-af36-bd0ba5ad1ab6,0.32534817046125714,0.9608858964590684
767,54ddf591-7da7-4881-a73f-e4b1ace3ef68,0.25936037790615024,0.689666142834034
768,d5d4c2fa-f44d-4f49-b8da-1de68a3aba5b,0.7034777933574747,-0.21452484653817588
769,2b8eb263-476c-4fea-bc71-b27e08dc4a77,0.885507126597347,0.023572342927048316
770,6673c672-4891-46e8-82ae-bb168f073db3,1.1957923867187106,-0.09918047707733815
771,d55fad2a-1ec0-4529-8dac-48a6203cbcf9,1.240621558865268,0.1645110831119217
772,66cfd7a0-4de8-47e0-95c8-749714e1279b,0.7489099783485961,0.12369485405815359
773,44d5e91e-6fba-4664-bca0-1bbbdc3230c3,0.11596375429846204,0.907496419662976
774,99c6202a-659a-44e9-91d2-4bad30463459,1.2195272670402373,-0.14541714228354316
775,93b1f62b-76d2-4495-8951-24cc1cf78085,0.2385179206442942,0.7042801237931043
776,6d596bb4-0165-412f-93a8-2670e42690b6,0.24276010936856912,0.794081380641725
777,f60d473e-3bc7-4fbc-a7f2-1060cc84094f,0.865544552288464,0.08781697959033723
778,f8c98d79-aea6-43b2-a997-4e91b4c6a3ee,0.34289764386364996,0.20944889425570812
779,78a47dfa-c168-42b4-a911-1dd898541aae,0.5406524165441197,0.36258624227180697
780,285c9234-0ffd-4522-a70f-bf8c093c35a6,0.09998161364268315,0.949295247581691
781,328a3c27-470b-4b4a-af85-01784e8ffe89,0.4792769431516611,-0.1367394679382191
782,0dec8567-af34-4a83-845d-20607e5c92d4,0.12344412429611674,0.5343110875859861
783,ce2ce56e-c0d8-4064-8271-4df349b21683,0.395427741411059,0.022652291664839695
784,bcf843cd-2184-43f6-b2b3-fc49482c8cb7,0.24969498983364694,0.6816316087799491
785,00287063-b02b-42c5-aaf9-37c67bebb42b,0.9417784441717332,0.16975327593230533
786,8ead4d01-e261-4497-b002-cf5e90f060e3,0.27803095077804235,0.3910917716057348
787,3c9e92ac-2c26-41b0-9799-e297d7fc6e5c,0.15930779160259745,0.9248558476116967
788,3d4d6cc0-4765-416c-aef9-bd107d6baa38,0.12198041749763941,0.8673669937192697
789,38789f2e-665b-4ee7-b834-f43c11baadd3,0.15623484583492253,0.88242974998405
790,aaf4e8f6-15ef-4305-a9c9-7e9c86a5ba90,0.4665966629011336,-0.23915660604535607
791,ea1915ef-e561-4d91-97f3-7077f5fd61da,0.0958047228109835,0.9657653059350406
792,f517ba42-0560-49a1-9737-06776a4bf9f4,0.07476706928278522,0.8255383194845366
793,39cff9f3-5721-4b62-b1c1-1a8cc234e634,0.09431139178589801,0.9246372101085258
794,38545623-1118-49a1-9e9a-87c54905e781,1.155075188368779,0.29598285549411585
795,9e307088-afd3-4888-b3fe-c3d7a4044ab2,0.1090935465469957,0.9709577591617371
796,66544f02-e406-462e-a5a5-24b010bf8f27,0.14169756023857624,0.384890626056549
797,fe427d67-9d2a-4e48-a5a5-be1af3fb5d45,0.3840993133565507,0.5402432397578172
798,dd596cc7-b961-49dd-9078-4475b4fba7a5,0.3932112086717765,-0.38354365370464555
799,f0e3b304-36e6-461f-b448-a7b08b17fff4,0.1834164362353908,0.6561197641476739
800,7322740a-6239-4724-b944-925d682332a8,0.16027673807865092,0.6783047700432924
801,ec4fd0d4-1cea-4aeb-8380-02b92910502a,0.15182189185989822,0.5670488617613582
802,d8761219-1afd-458f-a532-b1ce9c12644e,0.2012974160149802,0.18378329278981334
803,44c60428-6a17-4726-aea0-99506016c30d,1.2520038419942452,0.049941634036663504
804,f3afcb05-e7b3-440a-a681-de3ab4134e39,0.6010743133826596,0.04574969800852455
805,782e6a8b-a915-4bfc-9808-8ff568c29d83,0.11749252925977496,0.7508296916025591
806,36b3b3b5-5d74-406b-b9a6-a6cd805c6b62,0.2894361482033868,0.3927599697287288
807,cfcfc0f5-a117-4e27-a53c-6d268e3fec9e,0.1782683452071111,0.5056707632722645
808,816104b1-f175-4af0-b128-4b490a5aa2e5,0.17058428959659433,-0.4384974131479115
809,c79da646-49f7-4de1-9edd-3ba87b5680ff,0.7333515818064571,-0.2750482506039709
810,36a457d6-3a21-4ebe-823b-cc6ea4e15431,0.32382202696378065,0.5587081714162279
811,1b06943e-ec92-4b94-971d-0b23f36da962,0.5780234503629683,-0.22384305543242497
812,d44bd156-3aab-43a3-ae6b-0b019f33a6dd,0.3524313746151166,0.5913152823084878
813,ccc9b484-02b3-471a-9f83-363e1a3eaec1,0.10308343328658005,0.7676915803390745
814,b9518d39-eb00-4bad-be70-535ac9fca2f4,0.2633845584982309,-0.9415187538301396
815,3bce559d-f64c-4bde-b003-dc028b9bbb62,1.034097924138087,-0.40731189107162524
816,73286c5a-76d6-45d0-9a25-60a61279f074,0.1146640349403158,0.9006016554236922
817,069316f2-2998-42d3-a790-1450dffd2421,0.26199538086523094,0.10249768572799049
818,ac904bc9-c90e-4ee0-9c4d-711799604c44,0.3577206483014391,0.6196976405313148
819,9ff00c07-3277-41cf-9602-666e60af72a2,0.628122523167332,-0.12986823080741466
820,7df777a9-29fe-4678-b157-967427137262,0.16433099843953256,0.4480900528648628
821,23612dd3-45d1-415f-acfb-5b796e67633b,0.19006513748906512,0.7813519067737763
822,151c5df2-7d6b-4b21-80d9-0682e982d7a8,0.12008981447649823,0.8479405776149781
823,95c83000-94bd-40f1-b1ef-7ee3cebd9733,0.30246749110603827,0.12745798999177496
824,359349c0-04de-4c81-81e1-3e50e1b1e86b,1.0929600089137383,0.13220342691459275
825,b9cb960d-ab74-435f-bce7-f3c1851b6768,0.08789726392016738,0.4026043354792761
826,2efc72ee-3777-4dcb-a3c4-d388e84c895b,0.13521109987336785,-0.04340732444224133
827,c507ebdd-fd66-4fa4-8df1-3fa24e3da864,0.20709784101226636,-0.3941694819363852
828,62add494-0276-48e4-a308-65b8dde8badb,0.4558565401417204,0.5132791386704132
829,5ce954ac-b56b-4ef6-876c-81309d5c0db5,0.1988498135448162,-0.5150749742666405
830,aece9f44-deb1-4a3c-a348-97dfb592fa11,0.19099941930837822,0.0033440323028100585
831,9df24cc9-afbc-4762-a449-7c25455fbdea,0.13789666558554817,0.805308933038756
832,0ee09374-a993-4edd-bc59-2a09f27bd970,0.24762834969966555,0.7581688330074212
833,cccdbae8-a25c-42e7-a35e-4a65264127a8,0.14229038338926417,0.22134655651305815
834,94a90088-4ddf-4e44-9010-8f58edf8b8c1,0.1817289489120023,-0.4592153107405195
835,844cc2ac-67e5-451f-88f2-f046fdca98d6,0.2733894884391311,0.33940264842094375
836,c5a44f0d-6c11-4e6a-834f-d97061055f10,0.08054756375414024,0.504779739225595
837,51866b5f-cda0-43c7-b386-163264d4da02,0.31151307384469884,0.1975488831371974
838,da76e385-614a-4831-87fd-5c73d886d8bd,0.3531806825002819,0.3903903799151506
839,83645ad2-7185-4117-badf-3a4a487f806b,0.38449156430132025,0.6209733593990566
840,50938d74-e2dd-4fd1-9ff6-86a17e8368a5,0.2130563897286896,0.6085934822483478
841,7f319618-c485-4f14-9671-04db383318f9,0.10970532168574876,0.7750795837101669
842,77f93abe-c346-4354-a84f-aa2b6cd2f441,0.20219517059490746,-0.044434399013820534
843,60cc2ba1-e15d-47f7-8229-8304ecddc987,0.3826582220379123,0.6227573324624283
844,9759fa9f-b94a-45b9-8bf4-59445f352001,0.1540436005146934,0.7727796473530404
845,bd584937-7b29-4900-af9b-46b3aa0a3c5e,0.19813586777300427,0.26454846949596555
846,a4ec7cfd-4a8b-427f-b233-2a98edf35990,0.3975355361802128,0.19753076043795173
847,e1fb21dc-cdeb-4ab3-9353-c54a184e6ce6,0.14108322178912125,0.7527938306945398
848,554bd5a3-996f-474c-9232-e4377fd3e430,0.2506322795928382,0.9525122123934984
849,a9da19e1-bfe7-40d7-a31b-b7478c75d7b5,0.1330350235415479,0.7642864552486788
850,abd9f473-4c68-48e0-878e-59e24e532153,0.3928235752258396,0.08013277039012291
851,6e11b283-9cf1-4755-9ddd-11aed680240e,0.2069448972401268,0.10577637435440339
852,66e1cd17-90ed-4e5b-a105-2079d68430ca,0.14533726901758068,0.629628097568375
853,533f82c9-758e-420f-87be-e8beb4434f22,0.39259561746560734,0.08303631891577493
854,4ae65aa9-8e4a-4cc5-8336-0c41f73b63b5,0.19899800285730576,0.10607333225968282
855,e3a2e3db-15ea-43d3-8e63-d242a4debf61,0.12573639947925824,0.544168100892292
856,ae5ce769-a8fa-48c8-9174-744c8bac892b,0.13084116128106119,0.044535579806519905
857,d231de61-e59e-45c7-810a-f02ee22a0235,0.32966858468510846,0.16234946662010422
858,d93d6d30-9b99-48e6-98af-c8831c48a9b3,0.5617884520579799,-0.31470858901403836
859,8be62f53-f5c0-4996-982d-d5b36010e1db,1.2888147306455962,0.29409500358086393
860,03be12da-142c-4947-83cf-d53e6071a142,1.3555885955945683,-0.4649709654273077
861,42f330fc-256c-40f2-b9c9-b35de0f31f70,1.0317480593415653,0.1708528990291112
862,98b299be-2891-4bc7-9a4b-66d56e47acf6,0.7481565281971606,0.27232927747343594
863,542da7d2-fcbc-429c-aba8-a15293a524ce,0.3545332844459316,0.05289056976856904
864,7e8aaddc-4d5b-4cb8-80e6-34738dc151b3,0.2553626328318714,0.894650474124157
865,17e7b726-b33e-4102-a2e5-60beeb8ef358,0.22768369132739225,0.7788280319999095
866,64bd10b4-a0db-4d42-a7b9-8540d22026be,0.2285316181416153,0.07171733170740595
867,0340f88b-9ac9-4520-ba40-ad7de3c7a8cf,0.2990963142475667,0.45162280584067915
868,46a0379f-fe6d-42c8-897c-8533e9488eb9,0.3612722525080447,0.3707551708459553
869,be0396fa-9821-43d1-947c-96de4980b7cf,0.11785795047857432,0.9120837734765852
870,f87bd5fb-4446-4bfe-9a51-30698ee11f05,0.07589341259096183,0.9084296947748972
871,aa3928a1-a5b9-4105-848c-ee1ebf3f68eb,0.5324700680252262,-0.25009480828207187
872,6444fb9a-542f-42c8-a6d7-7263d9424a73,0.2790103815745641,-0.2692249818423435
873,a18ec653-d193-4ab3-9471-d25065a71c78,0.15441654765633062,0.655145176428029
874,589538c1-5778-429b-a42d-e33f979a0720,1.2165788910394448,0.1349678194883429
875,71a14ee0-2bd4-4b1f-a339-2fe82b85f6f9,0.226183284471977,0.4686449681477315
876,fcee333a-397e-40a6-9a58-c965d8063cd0,0.11482101093907007,0.48302984533301907
877,4942cdbc-70c5-4a2e-ba9a-f0f4d819e27d,0.4284189854040586,0.18160320053733545
878,80153a7c-523e-4563-806f-191c90cbc6eb,0.08915933220750123,0.32757942770405285
879,214171da-d52f-46ac-b182-30fbbb925697,0.29802395253711844,0.6573613795342597
880,a4a2596f-6ef2-4f89-aae8-9a610d626ebe,0.09022617926786013,0.7182201251344381
881,997f767e-b661-48ef-8da8-ae2f626cf890,0.16634516174219477,0.4901865079621979
882,bbb6f1b9-4abc-435f-a6d7-1cd445a612a5,1.0397011964325606,0.48483410906726254
883,74aa80f9-1c82-4454-a427-bc6ab9e6c7b7,0.26678982564734277,0.6685034819903168
884,8c76280f-ee10-441a-b542-b810198866d9,0.3489738285334426,-0.31087868235174343
885,b0ee0264-e20e-4157-adad-13f693f5b839,0.29755885903388696,-0.14420361253453953
886,117e4aba-59fd-4a91-9d25-c2739eb8fa7e,0.11670187860275547,0.2172226703368875
887,c5a1797f-e7f8-41f5-9275-39a65d99c15d,0.8016477242279129,0.45171057825326344
888,2efe5d27-2cf8-4808-9611-53eb411c2e0c,0.3941065580181219,0.39409573307204904
889,77a921b7-6b36-4ebe-95d2-023f8cdcdd34,0.5069857887681823,-0.2252299665256574
890,63391d5c-dc64-426a-82b5-7814bffa0a0f,0.7919225343557763,-0.502220884397872
891,b00b28ff-c9fc-4ed5-8207-1c72e65806cc,0.2760930706221893,0.5936558348102591
892,368fa371-e9c3-45d8-97b0-bbd67df21800,1.3512749128971426,-0.4361041940106745
893,ac0a4321-c19c-481f-8f44-009b07495cb8,0.291349247668844,0.7119448225700615
894,ac79b44f-ad1e-4909-823e-37f89fafc68c,0.15059269150806873,-0.2650891494184501
895,5d37b76d-881c-484d-88be-11ce9d8e3154,0.9801959062139999,0.07552605662881338
896,5ca6d220-5ff9-4995-8260-02dd2467b8ef,0.6491688091880444,0.34996196791778
897,a5304c75-c6c3-4688-b6e5-8cdf850516d2,0.16477444599196142,0.3856112256043482
898,5ff61d47-8d8a-45ba-86b4-df54aac82cfa,0.30793350613334797,0.7445972136568899
899,d5641850-82d5-41b2-b182-020f4c71ad61,0.17451009301496226,0.0014139621750984294
900,63edbd65-f63a-4a42-b405-71dcad267407,0.9983722277228764,0.16654335259575653
901,9cb902df-45de-4918-b6b7-093689f4fe42,0.38714771764379236,-0.8598876302555045
902,16e3a73a-4ca9-4dd7-80cc-c00400c563b0,1.333590310055288,-0.26031042837595664
903,9a372afb-59c8-42a8-8ed0-f109a9964746,0.22337632390767703,0.5457156632721506
904,cdffe101-7350-4f7f-9130-0016271e82b2,0.9886810166936737,0.2129159889258083
905,b01439ce-0722-40a7-aa42-c5c35129ccaa,0.5326160941527829,0.3400328640621415
906,3502e858-3fbe-4e78-8bd5-b8831100a7f8,0.3766578751885171,0.31004674026113654
