wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
1.0,2,2,0,0,2,[],[],"[('yeah', 'by'), ('bullshit', 'depot')]"
0.8333333333333334,5,6,1,0,4,['forward'],[],"[('damn', 'and'), ('four', 'ill'), ('im', 'take'), ('thinking', 'it')]"
1.0,2,2,0,1,1,[],['have'],"[('fun', 'hummerly')]"
0.6666666666666666,4,6,0,0,4,[],[],"[('cuz', 'go'), ('guess', 'for'), ('what', 'it'), ('um', 'oh')]"
1.0,2,2,0,0,2,[],[],"[('one', 'thank'), ('five', 'you')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.7142857142857143,10,14,0,1,9,[],['any'],"[('sevens', 'southerns'), ('cuz', 'because'), ('one', 'anyone'), ('of', 'to'), ('yall', 'hear'), ('to', 'my'), ('see', 'car'), ('my', 'two'), ('card', 'southerns')]"
1.0,4,4,0,1,3,[],['now'],"[('you', 'nice'), ('sound', 'at'), ('sus', 'first')]"
0.6666666666666666,2,3,0,0,2,[],[],"[('i', 'hey'), ('am', 'im')]"
1.0,2,2,0,1,1,[],['two'],"[('sevens', 'twoseven')]"
0.6666666666666666,4,6,0,0,4,[],[],"[('call', 'come'), ('that', 'on'), ('bullshit', 'bossie'), ('dare', 'need')]"
0.6666666666666666,6,9,1,1,4,['in'],['didnt'],"[('realize', 'really'), ('i', 'havent'), ('among', 'my'), ('okay', 'hand')]"
0.375,3,8,1,0,2,['and'],[],"[('well', 'we'), ('cards', 'cars')]"
1.0,3,3,0,2,1,[],"['i', 'i']","[('really', 'maplege')]"
1.0,2,2,0,1,1,[],['one'],"[('nine', 'onenine')]"
0.5,1,2,0,0,1,[],[],"[('ten', 'time')]"
0.25,2,8,0,1,1,[],['can'],"[('yall', 'yeah')]"
1.0,1,1,0,0,1,[],[],"[('no', 'people')]"
1.0,2,2,0,1,1,[],['two'],"[('jacks', 'subjects')]"
0.0,0,2,0,0,0,[],[],[]
0.6666666666666666,2,3,0,0,2,[],[],"[('youll', 'you'), ('call', 'recall')]"
1.2222222222222223,11,9,3,0,8,"['i', 'am', 'smart']",[],"[('no', 'when'), ('didnt', 'put'), ('expect', 'over'), ('put', 'the'), ('down', 'desk'), ('so', 'like'), ('fucking', 'a'), ('fast', 'fan')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
2.0,2,1,1,0,1,['bush'],[],"[('bullshit', 'it')]"
1.9166666666666667,23,12,12,0,11,"['im', 'going', 'to', 'go', 'with', 'this', 'ball', 'of', 'green', 'can', 'you', 'it']",[],"[('the', 'i'), ('threes', 'know'), ('in', 'its'), ('one', 'a'), ('hand', 'turn'), ('oh', 'go'), ('my', 'back'), ('god', 'we'), ('you', 'dont'), ('are', 'know'), ('lying', 'it')]"
0.8888888888888888,8,9,0,0,8,[],[],"[('i', 'oh'), ('i', 'no'), ('know', 'i'), ('i', 'dont'), ('i', 'oh'), ('know', 'no'), ('its', 'itll'), ('okay', 'turn')]"
1.0,2,2,0,0,2,[],[],"[('its', 'shit'), ('okay', 'clearly')]"
1.0,2,2,0,1,1,[],['its'],"[('okay', 'oon')]"
0.0,0,2,0,0,0,[],[],[]
2.0,8,4,4,0,4,"['go', 'on', 'for', 'a']",[],"[('one', 'little'), ('four', 'bit'), ('its', 'so'), ('okay', 'good')]"
0.7142857142857143,5,7,4,1,0,"['oh', 'shoot', 'damn', 'it']",['its'],[]
1.3333333333333333,4,3,2,0,2,"['force', 'up']",[],"[('bullshit', 'it'), ('damn', 'pick')]"
0.875,7,8,0,3,4,[],"['got', 'the', 'other']","[('fuck', 'huh'), ('cuz', 'does'), ('two', 'have'), ('fives', 'to')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.45454545454545453,5,11,0,4,1,[],"['i', 'dont', 'well', 'why']","[('you', 'and')]"
1.0,3,3,0,2,1,[],"['sleep', 'around']","[('here', 'different')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('fine', 'i')]"
1.0,6,6,0,1,5,[],['so'],"[('i', 'okay'), ('cant', 'im'), ('even', 'in'), ('drink', 'the'), ('liquor', 'wicker')]"
0.8571428571428571,12,14,4,4,4,"['cat', 'that', 'piece', 'of']","['ready', 'one', 'two', 'one']","[('two', 'thank'), ('three', 'you'), ('catch', 'was'), ('clap', 'cloud')]"
1.0,11,11,0,1,10,[],['its'],"[('all', 'ill'), ('fun', 'find'), ('and', 'you'), ('games', 'able'), ('until', 'to'), ('you', 'get'), ('got', 'help'), ('something', 'on'), ('to', 'the'), ('lose', 'students')]"
0.25,3,12,2,0,1,"['its', 'so']",[],"[('the', 'risky')]"
1.1,11,10,1,0,10,['in'],[],"[('no', 'the'), ('i', 'outpost'), ('dont', 'you'), ('trust', 'can'), ('you', 'try'), ('cut', 'to'), ('it', 'find'), ('fucking', 'the'), ('with', 'fuck'), ('you', 'word')]"
0.4,2,5,0,0,2,[],[],"[('you', 'we'), ('didnt', 'can')]"
1.6,8,5,6,0,2,"['would', 'like', 'to', 'read', 'it', 'my']",[],"[('its', 'if'), ('left', 'bad')]"
1.3333333333333333,4,3,3,0,1,"['i', 'cant', 'reach']",[],"[('no', 'it')]"
1.4285714285714286,10,7,5,1,4,"['ours', 'is', 'just', 'usually', 'whoever']",['well'],"[('who', 'wants'), ('goes', 'to'), ('first', 'do'), ('yeah', 'it')]"
0.0,0,7,0,0,0,[],[],[]
0.5,6,12,1,0,5,['gods'],[],"[('i', 'there'), ('understand', 'i'), ('we', 'read'), ('just', 'you'), ('have', 'talk')]"
0.0,0,1,0,0,0,[],[],[]
1.3333333333333333,4,3,2,0,2,"['im', 'trying']",[],"[('i', 'to'), ('understand', 'sound')]"
0.3333333333333333,2,6,0,0,2,[],[],"[('cuz', 'please'), ('we', 'you')]"
0.5,6,12,4,0,2,"['oh', 'you', 'can', 'name']",[],"[('thats', 'that'), ('we', 'well')]"
1.6666666666666667,5,3,4,0,1,"['can', 'you', 'name', 'me']",[],"[('we', 'you')]"
1.1666666666666667,7,6,1,0,6,['have'],[],"[('thats', 'fun'), ('funny', 'youll'), ('you', 'have'), ('know', 'to'), ('i', 'prove'), ('could', 'it')]"
0.0,0,4,0,0,0,[],[],[]
0.6666666666666666,4,6,0,1,3,[],['a'],"[('two', 'too'), ('shut', 'much'), ('up', 'shadow')]"
1.0,5,5,2,0,3,"['theyre', 'really']",[],"[('do', 'now'), ('i', 'you'), ('or', 'good')]"
0.5,2,4,1,0,1,['for'],[],"[('first', 'it')]"
13.0,26,2,24,0,2,"['about', 'we', 'need', 'to', 'come', 'back', 'five', 'minutes', 'and', 'get', 'those', 'minutes', 'back', 'in', 'the', 'church', 'thank', 'you', 'community', 'state', 'has', 'ordered', 'a', 'little']",[],"[('one', 'tonight'), ('ace', 'at')]"
1.0,1,1,0,0,1,[],[],"[('um', 'okay')]"
0.5,1,2,0,0,1,[],[],"[('ace', 'a')]"
1.0,3,3,0,2,1,[],"['mhm', 'two']","[('twos', 'do')]"
1.0,4,4,0,0,4,[],[],"[('i', 'got'), ('gotta', 'a'), ('pace', 'peace'), ('myself', 'attack')]"
0.0,0,4,0,0,0,[],[],[]
0.75,3,4,0,0,3,[],[],"[('look', 'ill'), ('all', 'call'), ('want', 'home')]"
0.7272727272727273,8,11,0,5,3,[],"['i', 'know', 'i', 'i', 'doing']","[('it', 'being'), ('like', 'my'), ('this', 'parent')]"
1.0,1,1,0,0,1,[],[],"[('two', 'tomb')]"
1.0,1,1,1,0,0,['one'],[],[]
0.0,0,2,0,0,0,[],[],[]
1.0,2,2,0,0,2,[],[],"[('one', 'world'), ('five', 'power')]"
2.0,2,1,1,0,1,['well'],[],"[('bullshit', 'sure')]"
0.9166666666666666,11,12,0,5,6,[],"['i', 'needed', 'the', 'cards', 'anyway']","[('thank', 'anyway'), ('i', 'might'), ('need', 'part'), ('my', 'back'), ('cards', 'to'), ('back', 'six')]"
1.0,2,2,1,0,1,['in'],[],"[('sixes', 'sexes')]"
0.0,0,2,0,0,0,[],[],[]
3.0,6,2,4,0,2,"['look', 'at', 'this', 'baby']",[],"[('three', 'look'), ('sevens', 'at')]"
0.8333333333333334,5,6,0,4,1,[],"['that', 'bullshit', 'i', 'dare']","[('you', 'dong')]"
0.45454545454545453,5,11,0,2,3,[],"['i', 'dont']","[('know', 'no'), ('you', 'do'), ('got', 'down')]"
1.0,4,4,0,3,1,[],"['wait', 'you', 'got']","[('it', 'link')]"
1.0,2,2,0,1,1,[],['one'],"[('nine', 'wanna')]"
0.5,1,2,0,0,1,[],[],"[('ten', 'turn')]"
1.0,17,17,0,12,5,[],"['hmm', 'no', 'quit', 'saying', 'call', 'that', 'bullshit', 'you', 'really', 'got', 'to', 'stop']","[('selling', 'neccno'), ('yourself', 'metsake'), ('out', 'im'), ('like', 'not'), ('that', 'overly')]"
0.75,3,4,0,1,2,[],['call'],"[('that', 'comment'), ('bullshit', 'worship')]"
1.0,4,4,0,1,3,[],['then'],"[('stop', 'this'), ('saying', 'house'), ('it', 'landed')]"
0.5,4,8,0,0,4,[],[],"[('just', 'dont'), ('dont', 'feel'), ('i', 'in'), ('just', 'this')]"
1.0909090909090908,12,11,4,0,8,"['youre', 'like', 'hurt', 'no']",[],"[('you', 'i'), ('hard', 'i'), ('shut', 'like'), ('up', 'to'), ('shut', 'have'), ('up', 'something'), ('and', 'defending'), ('play', 'dad')]"
0.6363636363636364,7,11,5,0,2,"['how', 'its', 'defended', 'yeah', 'shut']",[],"[('myself', 'not'), ('defensive', 'up')]"
1.0,2,2,2,0,0,"['thats', 'it']",[],[]
2.0,2,1,1,0,1,['do'],[],"[('two', 'not')]"
1.3333333333333333,8,6,5,0,3,"['enough', 'you', 'guys', 'oh', 'my']",[],"[('no', 'are'), ('she', 'gonna'), ('she', 'god')]"
0.0,0,2,0,0,0,[],[],[]
2.75,11,4,10,0,1,"['i', 'was', 'like', 'oh', 'i', 'was', 'i', 'was', 'like', 'no']",[],"[('bullshit', 'like')]"
0.07692307692307693,1,13,0,0,1,[],[],"[('mhm', 'mmhmm')]"
0.0,0,13,0,0,0,[],[],[]
0.42857142857142855,3,7,0,1,2,[],['hm'],"[('threes', 'please'), ('three', 'please')]"
1.0,5,5,0,3,2,[],"['take', 'two', 'of']","[('these', 'tetoris'), ('fours', 'bords')]"
0.3,3,10,2,1,0,"['two', 'lives']",['two'],[]
3.0,6,2,4,0,2,"['i', 'thank', 'you', 'for']",[],"[('two', 'the'), ('fives', 'everyone')]"
0.42857142857142855,3,7,0,0,3,[],[],"[('how', 'okay'), ('many', 'two'), ('nah', 'no')]"
1.0,1,1,0,0,1,[],[],"[('two', 'too')]"
3.0,3,1,2,0,1,"['thanks', 'for']",[],"[('six', 'watching')]"
0.5,1,2,0,0,1,[],[],"[('eight', 'eights')]"
1.25,5,4,1,0,4,['be'],[],"[('three', 'right'), ('eight', 'on'), ('one', 'my'), ('nine', 'end')]"
0.8,4,5,0,2,2,[],"['ill', 'by']","[('help', 'thank'), ('one', 'bye')]"
1.5,3,2,1,0,2,['youre'],[],"[('three', 'welcome'), ('tens', 'demons')]"
1.0,5,5,1,0,4,['i'],[],"[('are', 'have'), ('you', 'a'), ('gonna', 'report'), ('call', 'on')]"
0.0,0,2,0,0,0,[],[],[]
1.5,3,2,1,0,2,['see'],[],"[('two', 'th'), ('queens', 'perfect')]"
1.0,1,1,0,0,1,[],[],"[('kings', 'offcase')]"
1.0,2,2,0,1,1,[],['two'],"[('aces', 'lisa')]"
0.7,7,10,1,2,4,['talk'],"['wanna', 'really']","[('call', 'more'), ('bullshit', 'to'), ('on', 'you'), ('that', 'older')]"
1.0,2,2,0,0,2,[],[],"[('call', 'so'), ('it', 'cool')]"
1.0,3,3,0,2,1,[],"['i', 'can']","[('wait', 'boi')]"
0.7777777777777778,7,9,0,1,6,[],['now'],"[('cuz', 'not'), ('shes', 'taking'), ('laughing', 'my'), ('now', 'life'), ('i', 'alive'), ('cant', 'and')]"
0.0,0,10,0,0,0,[],[],[]
1.5,3,2,1,0,2,['dont'],[],"[('oh', 'shoot'), ('bullshit', 'him')]"
0.0,0,5,0,0,0,[],[],[]
1.0,4,4,0,1,3,[],['damn'],"[('she', 'dont'), ('played', 'be'), ('me', 'afraid')]"
0.0,0,1,0,0,0,[],[],[]
0.2,1,5,0,0,1,[],[],"[('up', 'out')]"
1.0,1,1,0,0,1,[],[],"[('uh', 'yeah')]"
0.9166666666666666,11,12,2,0,9,"['three', 'two']",[],"[('you', 'all'), ('said', 'of'), ('three', 'us'), ('oh', 'all'), ('i', 'right'), ('thought', 'all'), ('alright', 'right'), ('alright', 'all'), ('alright', 'right')]"
0.5,1,2,0,0,1,[],[],"[('twos', 'two')]"
1.0,8,8,0,3,5,[],"['yall', 'better', 'not']","[('yall', 'now'), ('better', 'very'), ('not', 'else'), ('say', 'i'), ('shit', 'should')]"
0.14285714285714285,1,7,0,0,1,[],[],"[('give', 'kidding')]"
2.0,2,1,1,0,1,['thank'],[],"[('order', 'you')]"
1.0,7,7,0,0,7,[],[],"[('damn', 'why'), ('damn', 'was'), ('why', 'i'), ('would', 'not'), ('someone', 'feeling'), ('feel', 'wall'), ('bullshitted', 'shitting')]"
1.0,22,22,2,0,20,"['the', 'movie']",[],"[('aight', 'oh'), ('man', 'no'), ('this', 'im'), ('is', 'not'), ('all', 'going'), ('i', 'to'), ('got', 'go'), ('yall', 'ill'), ('all', 'put'), ('i', 'that'), ('got', 'with'), ('is', 'some'), ('two', 'trees'), ('threes', 'its'), ('take', 'not'), ('it', 'going'), ('or', 'to'), ('leave', 'lead'), ('it', 'to'), ('alright', 'it')]"
1.0,2,2,2,0,0,"['oh', 'oh']",[],[]
1.0,10,10,0,9,1,[],"['oh', 'no', 'oh', 'no', 'give', 'me', 'give', 'me', 'one']","[('second', 'ainaudible')]"
1.6666666666666667,5,3,2,0,3,"['an', 'ancient']",[],"[('or', 'builder'), ('youre', 'space'), ('just', 'barricade')]"
2.0,8,4,5,0,3,"['but', 'not', 'good', 'people', 'its']",[],"[('about', 'not'), ('to', 'my'), ('go', 'boy')]"
0.8571428571428571,6,7,0,1,5,[],['alright'],"[('you', 'how'), ('got', 'are'), ('it', 'you'), ('you', 'gonna'), ('got', 'eat')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
1.0,3,3,0,2,1,[],"['you', 'got']","[('it', 'wow')]"
0.46153846153846156,6,13,0,5,1,[],"['okay', 'i', 'was', 'about', 'to']","[('say', 'then')]"
0.7142857142857143,5,7,0,1,4,[],['two'],"[('no', 'you'), ('you', 'know'), ('gonna', 'i'), ('sixes', 'twosister')]"
1.5,3,2,1,0,2,['wan'],[],"[('one', 'coach'), ('seven', 'exclusive')]"
1.0,2,2,0,1,1,[],['uh'],"[('bullshit', 'ah')]"
1.0,5,5,0,1,4,[],['you'],"[('got', 'there'), ('to', 'is'), ('take', 'absolutely'), ('all', 'no')]"
0.5,1,2,0,0,1,[],[],"[('eight', 'a')]"
0.5,2,4,0,0,2,[],[],"[('imma', 'never'), ('that', 'them')]"
1.0,5,5,0,4,1,[],"['imma', 'let', 'that', 'one']","[('be', 'you')]"
1.0,2,2,0,1,1,[],['one'],"[('ten', 'wanton')]"
1.0,1,1,0,0,1,[],[],"[('yeah', 'yep')]"
0.5,1,2,0,0,1,[],[],"[('one', 'im')]"
0.0,0,1,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('no', 'now')]"
0.7142857142857143,5,7,0,1,4,[],['i'],"[('pick', 'im'), ('up', 'picking'), ('bullshit', 'most'), ('ten', 'its')]"
0.0,0,4,0,0,0,[],[],[]
1.0,3,3,0,1,2,[],['i'],"[('got', 'thats'), ('two', 'cool')]"
1.1428571428571428,8,7,1,0,7,['risking'],[],"[('risk', 'our'), ('and', 'award'), ('reward', 'oh'), ('its', 'thats'), ('just', 'what'), ('a', 'were'), ('game', 'getting')]"
1.0,3,3,0,0,3,[],[],"[('only', 'im'), ('got', 'just'), ('terrible', 'forgetting')]"
0.5,1,2,0,0,1,[],[],"[('king', 'take')]"
1.5,3,2,1,0,2,['do'],[],"[('two', 'i'), ('aces', 'assist')]"
0.8,4,5,0,0,4,[],[],"[('call', 'all'), ('it', 'day'), ('fold', 'full'), ('it', 'day')]"
1.0,10,10,0,9,1,[],"['you', 'said', 'one', 'king', 'i', 'just', 'want', 'to', 'make']","[('sure', 'australian')]"
0.6666666666666666,2,3,1,0,1,['it'],[],"[('its', 'was')]"
1.0,7,7,0,2,5,[],"['i', 'just']","[('i', 'mark'), ('just', 'the'), ('wanna', 'other'), ('make', 'way'), ('sure', 'through')]"
1.4,7,5,2,0,5,"['then', 'let']",[],"[('ah', 'me'), ('two', 'try'), ('two', 'to'), ('two', 'put'), ('twos', 'loopoothose')]"
0.0,0,2,0,0,0,[],[],[]
1.0,2,2,0,1,1,[],['hmm'],"[('bullshit', 'and')]"
0.6666666666666666,2,3,0,0,2,[],[],"[('pick', 'take'), ('up', 'out')]"
0.0,0,6,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('bullshit', 'inboard')]"
0.5,1,2,0,0,1,[],[],"[('fours', 'four')]"
0.6666666666666666,4,6,0,4,0,[],"['bullshit', 'put', 'it', 'back']",[]
1.0,5,5,0,3,2,[],"['alright', 'ill', 'take']","[('it', 'thank'), ('alright', 'you')]"
0.5,2,4,0,1,1,[],['alright'],"[('alright', 'right')]"
3.0,3,1,2,0,1,"['go', 'for']",[],"[('okay', 'it')]"
0.625,5,8,1,0,4,['he'],[],"[('heres', 'has'), ('the', 'a'), ('deck', 'back'), ('fucked', 'fat')]"
1.0,2,2,2,0,0,"['its', 'been']",[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.5,2,4,0,1,1,[],['hold'],"[('on', 'oh')]"
2.0,4,2,2,0,2,"['come', 'on']",[],"[('ah', 'lets'), ('okay', 'see')]"
1.0,10,10,0,0,10,[],[],"[('bullshit', 'well'), ('just', 'should'), ('take', 'we'), ('it', 'thank'), ('just', 'you'), ('take', 'lets'), ('just', 'take'), ('take', 'one'), ('it', 'second'), ('bullshit', 'waltz')]"
0.0,0,6,0,0,0,[],[],[]
1.0,9,9,0,6,3,[],"['you', 'be', 'that', 'why', 'im', 'calling']","[('bullshit', 'use'), ('on', 'mb'), ('you', 'federal')]"
1.0,4,4,2,0,2,"['im', 'going']",[],"[('uncle', 'to'), ('serve', 'start')]"
0.5714285714285714,4,7,0,2,2,[],"['yeah', 'oh']","[('best', 'that'), ('believe', 'leaves')]"
0.5,1,2,0,1,0,[],['one'],[]
0.0,0,2,0,0,0,[],[],[]
1.0,2,2,0,1,1,[],['your'],"[('ass', 'perfect')]"
1.0,4,4,0,3,1,[],"['youre', 'on', 'the']","[('case', 'laop')]"
0.25,1,4,0,0,1,[],[],"[('card', 'cards')]"
0.6,9,15,0,4,5,[],"['know', 'something', 'it', 'aight']","[('you', 'i'), ('want', 'wanted'), ('even', 'call'), ('a', 'that'), ('nine', 'one')]"
0.14285714285714285,2,14,1,0,1,['a'],[],"[('bullshit', 'vosme')]"
0.0,0,5,0,0,0,[],[],[]
1.0,6,6,0,2,4,[],"['you', 'dont']","[('want', 'ill'), ('to', 'play'), ('play', 'my'), ('mahjong', 'song')]"
0.8,4,5,0,0,4,[],[],"[('want', 'wanna'), ('to', 'play'), ('play', 'my'), ('mahjong', 'genre')]"
0.2,1,5,0,1,0,[],['movie'],[]
0.1111111111111111,1,9,0,0,1,[],[],"[('there', 'baby')]"
0.8333333333333334,5,6,1,1,3,['marks'],['are'],"[('allowed', 'lot'), ('to', 'of'), ('mahjong', 'on')]"
0.375,3,8,0,0,3,[],[],"[('well', 'what'), ('just', 'does'), ('its', 'look')]"
0.0,0,7,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
1.0,8,8,0,6,2,[],"['oh', 'oh', 'oh', 'oh', 'god', 'oh']","[('dear', 'wonderful'), ('god', 'view')]"
1.0,7,7,0,6,1,[],"['dear', 'god', 'i', 'got', 'that', 'on']","[('camera', 'oh')]"
0.8571428571428571,6,7,0,2,4,[],"['now', 'its']","[('it', 'i'), ('seems', 'also'), ('hot', 'a'), ('hm', 'ton')]"
0.8888888888888888,8,9,0,7,1,[],"['i', 'was', 'about', 'to', 'fall', 'backwards', 'i']","[('was', 'its')]"
0.8823529411764706,15,17,1,0,14,['its'],[],"[('when', 'its'), ('the', 'like'), ('cribs', 'no'), ('the', 'its'), ('cribs', 'cold'), ('the', 'cold'), ('kids', 'its'), ('in', 'very'), ('the', 'very'), ('crib', 'loud'), ('drop', 'ill'), ('it', 'get'), ('its', 'a'), ('hot', 'pile')]"
1.6666666666666667,5,3,2,0,3,"['and', 'i']",[],"[('how', 'hope'), ('open', 'you'), ('this', 'missed')]"
1.0,5,5,0,1,4,[],['she'],"[('open', 'lets'), ('the', 'get'), ('mahjong', 'kicked'), ('case', 'off')]"
0.0,0,1,0,0,0,[],[],[]
1.0,6,6,0,4,2,[],"['yo', 'its', 'upside', 'down']","[('jesus', 'outside'), ('christ', 'there')]"
0.0,0,7,0,0,0,[],[],[]
1.0,4,4,0,0,4,[],[],"[('well', 'hello'), ('there', 'wheres'), ('goes', 'our'), ('that', 'blower')]"
1.0,3,3,0,0,3,[],[],"[('there', 'theyre'), ('goes', 'going'), ('that', 'deaf')]"
0.13333333333333333,2,15,0,1,1,[],['well'],"[('this', 'these')]"
1.3333333333333333,8,6,2,0,6,"['i', 'dont']",[],"[('how', 'just'), ('do', 'blame'), ('we', 'on'), ('even', 'you'), ('play', 'i'), ('mahjong', 'love')]"
1.6666666666666667,5,3,3,0,2,"['how', 'it', 'can']",[],"[('playing', 'point'), ('mahjong', 'out')]"
0.3,3,10,0,1,2,[],['the'],"[('big', 'fake'), ('game', 'guy')]"
0.5,1,2,1,0,0,['too'],[],[]
0.0,0,8,0,0,0,[],[],[]
0.6,3,5,1,0,2,['in'],[],"[('over', 'the'), ('there', 'farm')]"
1.0,10,10,0,4,6,[],"['are', 'you', 'are', 'you']","[('sure', 'dude'), ('youre', 'thats'), ('supposed', 'so'), ('to', 'much'), ('match', 'for'), ('these', 'that')]"
0.6923076923076923,9,13,0,7,2,[],"['mhm', 'and', 'so', 'you', 'it', 'supposes', 'to']","[('like', 'mmhmm'), ('youre', 'its')]"
0.06896551724137931,2,29,0,1,1,[],['is'],"[('number', 'numbers')]"
1.0,2,2,0,0,2,[],[],"[('thats', 'he'), ('the', 'shew')]"
0.0,0,3,0,0,0,[],[],[]
1.5714285714285714,11,7,8,0,3,"['serve', 'with', 'the', 'girl', 'pass', 'girls', 'might', 'be']",[],"[('feel', 'pass'), ('right', 'following'), ('now', 'him')]"
1.0,1,1,0,0,1,[],[],"[('huh', 'ha')]"
1.0,1,1,0,0,1,[],[],"[('huh', 'pass')]"
0.0,0,1,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.06666666666666667,1,15,0,0,1,[],[],"[('game', 'games')]"
0.09090909090909091,1,11,0,0,1,[],[],"[('game', 'games')]"
1.0,12,12,3,0,9,"['i', 'hope', 'a']",[],"[('no', 'its'), ('thought', 'time'), ('they', 'for'), ('said', 'one'), ('they', 'were'), ('wouldnt', 'going'), ('they', 'to'), ('want', 'have'), ('games', 'game')]"
0.0,0,10,0,0,0,[],[],[]
1.0,1,1,0,0,1,[],[],"[('like', 'attack')]"
1.0,2,2,0,0,2,[],[],"[('text', 'tax'), ('him', 'them')]"
0.2777777777777778,5,18,0,2,3,[],"['um', 'have']","[('number', 'remember'), ('mm', 'um'), ('who', 'he')]"
1.125,9,8,2,0,7,"['you', 'can']",[],"[('we', 'save'), ('got', 'your'), ('to', 'scripts'), ('play', 'to'), ('that', 'rareaves'), ('game', 'who'), ('still', 'goumble')]"
1.0,2,2,0,0,2,[],[],"[('four', 'more'), ('fours', 'force')]"
1.2,6,5,4,0,2,"['and', 'to', 'be', 'a']",[],"[('that', 'technical'), ('motherfucker', 'equipment')]"
1.0,4,4,0,1,3,[],['that'],"[('one', 'it'), ('and', 'worth'), ('five', 'life')]"
0.2,1,5,0,1,0,[],['wait'],[]
0.25,3,12,0,1,2,[],['you'],"[('cause', 'because'), ('dont', 'no')]"
0.0,0,5,0,0,0,[],[],[]
1.0,2,2,0,0,2,[],[],"[('one', 'thank'), ('five', 'you')]"
1.3333333333333333,4,3,1,0,3,['just'],[],"[('that', 'to'), ('kinda', 'calmme'), ('bullshit', 'closer')]"
4.0,8,2,6,0,2,"['youtube', 'channel', 'and', 'this', 'television', 'channel']",[],"[('damn', 'is'), ('it', 'reallymediccom')]"
1.6,8,5,4,0,4,"['i', 'dont', 'know', 'dont']",[],"[('thought', 'think'), ('that', 'were'), ('was', 'both'), ('bullshit', 'in')]"
1.5,3,2,1,0,2,['im'],[],"[('two', 'too'), ('sixes', 'sexist')]"
1.0,4,4,0,2,2,[],"['there', 'you']","[('go', 'very'), ('too', 'goodannthips')]"
1.0,2,2,0,0,2,[],[],"[('one', 'with'), ('seven', 'myself')]"
0.14285714285714285,1,7,0,0,1,[],[],"[('seven', 'summon')]"
1.0,2,2,0,1,1,[],['one'],"[('eight', 'ready')]"
1.0,5,5,0,1,4,[],['have'],"[('fun', 'or'), ('with', 'niiiiiime'), ('that', 'or'), ('seven', 'niiiiiime')]"
1.5,3,2,1,0,2,['polka'],[],"[('four', 'or'), ('nines', 'nive')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
1.0,4,4,0,2,2,[],"['i', 'know']","[('one', 'whats'), ('ten', 'that')]"
1.0,2,2,0,1,1,[],['one'],"[('deck', 'welcome')]"
1.0,2,2,1,0,1,['chirping'],[],"[('full', 'for')]"
1.5,3,2,1,0,2,['and'],[],"[('four', 'pork'), ('queens', 'wings')]"
1.0,10,10,0,8,2,[],"['do', 'i', 'want', 'some', 'queens', 'no', 'i', 'dont']","[('want', 'cas'), ('king', 'majority')]"
2.0,4,2,2,0,2,"['its', 'right']",[],"[('rightfully', 'really'), ('called', 'cool')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
2.25,27,12,18,0,9,"['boss', 'out', 'just', 'skip', 'your', 'turn', 'why', 'just', 'skip', 'your', 'turn', 'just', 'skip', 'your', 'its', 'just', 'one', 'more']",[],"[('bullshit', 'it'), ('pick', 'take'), ('outwhy', 'turn'), ('i', 'just'), ('know', 'skip'), ('i', 'your'), ('dont', 'turn'), ('wanna', 'just'), ('my', 'your')]"
0.25,1,4,0,0,1,[],[],"[('turn', 'time')]"
1.6,16,10,9,0,7,"['you', 'hear', 'me', 'im', 'scared', 'scared', 'to', 'start', 'its']",[],"[('skip', 'to'), ('your', 'start'), ('turn', 'im'), ('skip', 'safe'), ('your', 'its'), ('turn', 'just'), ('four', 'more')]"
0.0,0,2,0,0,0,[],[],[]
2.0,2,1,1,0,1,['bush'],[],"[('bullshit', 'it')]"
3.0,6,2,4,0,2,"['were', 'really', 'cool', 'lets']",[],"[('rightfully', 'do'), ('called', 'it')]"
0.0,0,2,0,0,0,[],[],[]
0.3333333333333333,3,9,1,0,2,['one'],[],"[('two', 'six'), ('sixes', 'yes')]"
1.0,2,2,0,1,1,[],['how'],"[('many', 'coming')]"
